RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678233,448256.6,63686.84,94,768.398,17.899,,,,,1014,724.951,2.742
100,1,1308,1676.291,3.751,,,,,,,,,,
100,2,589,927.997,0.634,,,,,,,,,,
100,3,3260,3715.655,33.286,,,,,,,,,,
100,4,2699,3471.113,12.269,,,,,,,,,,
90,0,689432,484593.0,1038790,1516,11591.79,14.232,,,,,16067,11935.62,1171.805
90,1,2890,3705.696,4.652,,,,,,,,,,
90,2,604,999.044,2.332,1,12.736,0.000,,,,,3,0.098,0.000
90,3,2512,3159.243,7.542,,,,,,,,,,
90,4,1859,2416.182,3.439,,,,,,,,,,
80,0,689595,487304.2,226949.4,1445,11205.73,45.030,,,,,15673,11693.96,770.321
80,1,1729,2103.117,1.252,,,,,,,,,,
80,2,617,1062.428,2.473,1,12.515,0.000,,,,,3,0.088,0.000
80,3,4406,5055.729,54.353,,,,,,,,,,
80,4,2103,2711.679,59.845,,,,,,,,,,
70,0,701157,579525.1,1129132,9345,83777.85,5134.203,6,93788.17,6477261,,28179,13799.94,374.400
70,1,1966,2396.812,1.833,,,,,,,,,,
70,2,911,1352.078,1.757,,,,,,,,,,
70,3,2361,3231.034,6.197,,,,,,,,,,
70,4,2604,3000.090,3.289,,,,,,,,,,
60,0,764913,948725.0,9040916,35913,391175.4,72440.81,5,91388.95,5881286,,91731,17019.62,12119.58
60,1,2296,2979.827,20.546,,,,,,,,,,
60,2,808,1397.859,2.274,,,,,,,,,,
60,3,2084,2976.791,2669.244,,,,,,,,,,
60,4,1171,1488.387,2.091,,,,,,,,,,
50,0,843413,1562728,3964168,79589,890096.0,127576.0,5,87494.05,7221412,,174647,58342.71,72922.74
50,1,2290,2810.178,14.102,,,,,,,,,,
50,2,483,941.776,2.835,2,18.021,11.582,,,,,4,0.131,0.000
50,3,2189,3035.394,38.948,,,,,,,,,,
50,4,1028,1282.335,1.754,,,,,,,,,,
40,0,974946,2085195,778552.6,122427,1253984,268485.4,9,124994.3,31044508,,316073,105164.0,1074420
40,1,2871,3713.720,5.809,,,,,,,,,,
40,2,625,1149.243,3.017,2,18.285,12.786,,,,,4,0.125,0.000
40,3,2844,3941.915,4.362,,,,,,,,,,
40,4,1254,1728.412,38.476,,,,,,,,,,
30,0,1163504,3315094,7291106,207781,2205704,712158.3,4,45635.35,20823146,,533432,254897.2,742712.2
30,1,6184,6953.838,59.597,,,,,,,,,,
30,2,924,1558.023,4.468,,,,,,,,,,
30,3,4622,6337.285,8.724,,,,,,,,,,
30,4,2764,3381.647,4.336,,,,,,,,,,
20,0,1230966,3625266,4523192,220395,2298637,1472249,4,48895.53,51997576,,624702,383493.4,1861204
20,1,4327,5754.538,21.578,,,,,,,,,,
20,2,980,1633.856,4.327,,,,,,,,,,
20,3,6236,8443.446,324.873,,,,,,,,,,
20,4,3994,5075.581,10.923,,,,,,,,,,
10,0,1370638,4127276,6620126,240986,2458166,1738612,2,19126.28,67835505,,810733,607869.3,2141563
10,1,3671,4460.534,45.973,,,,,,,,,,
10,2,1129,1868.720,4.049,,,,,,,,,,
10,3,4531,5720.943,14.595,,,,,,,,,,
10,4,1755,2315.944,2.893,,,,,,,,,,
5,0,1460927,4335743,1970898,245353,2540818,823414.5,3,24996.46,21568103,,902905,651493.3,35998962
5,1,3503,4479.436,9.002,,,,,,,,,,
5,2,803,1499.382,2.256,,,,,,,,,,
5,3,3367,4476.804,7.655,,,,,,,,,,
5,4,10606,11624.61,993.783,,,,,,,,,,
