TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,378136,26591804
416,1580628,109545912
519,3625412,224200280
623,28831212,291281528
726,31909444,294992996
829,54015716,318695360
932,72781708,341020516
1036,96405548,347621744
1139,117024668,368107068
1242,134291420,384660588
1345,150055916,390581028
1448,174664652,411612792
1551,195205004,429633168
1654,222768568,448541328
1758,251797820,457357936
1861,256133820,457431936
1964,272983384,472536020
2067,294736684,493420912
2171,316627112,508795088
2274,335466204,519576820
2377,355378616,537697044
2480,363855948,539168016
2583,388702560,561411112
2687,401298936,572742888
2790,433467796,600996928
2893,455754140,624310500
2996,479075096,645213168
3099,499836804,656064684
3203,521157704,674370744
3306,543986584,695711272
3409,564503412,714564860
3512,594198380,724243796
3615,604868844,724725772
3719,610813500,724833072
3822,630827136,746418968
3925,661431732,770232584
4028,678991760,788712952
4132,701766780,804555760
4235,724416868,826328768
4338,736694620,831458144
4441,765183672,859370708
4545,784356196,873008868
4648,807333916,888358500
4751,823667100,905750916
4854,846353540,923920548
4957,860950724,932502408
5061,889549512,958476620
5164,900005328,966649672
5267,922404256,968340856
