RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101522,47
90,112175,1301
80,113922,1032
70,110362,693
60,107043,477
50,215402,3098
40,553083,11377
30,533575,305
20,533364,88
10,601618,22514
5,681317,26413
