RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678599,44
90,691286,79
80,691142,81
70,701986,115
60,766476,22071
50,848669,12132
40,999121,12154
30,1185735,22498
20,1272215,2522
10,1432826,4532
5,1508359,6275
