RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048854,3141972,3661417,108612,2395111,522113.5,,,,63576.00,524335,17358.80,1964.975
100,1,850,905.719,1.433,,,,,,,,,,
100,2,346,873.823,10.046,16,231.449,5.446,,,,,16,0.537,0.000
100,3,498,556.455,1.389,,,,,,,,,,
100,4,445,592.407,2.585,,,,,,,,,,
90,0,1048876,1896225,5587340,464,7181.492,33.727,36,935077.0,140501650,383525.4,750229,692101.6,7473896
90,1,1396,2021.676,5.574,29,405.091,0.866,,,,,29,0.999,0.000
90,2,345,655.267,3.563,,,,,,,,,,
90,3,1288,1631.469,4.599,,,,,,,,,,
90,4,2932,3156.085,12897.39,,,,,,,,,,
80,0,1048794,1949193,7753693,14,270.973,79.874,30,764569.9,91654178,397094.2,749551,709208.0,1273342
80,1,2301,2808.569,10.451,,,,,,,,,,
80,2,259,578.347,6.765,,,,,,,,,,
80,3,2865,3964.624,5.572,,,,,,,,,,
80,4,1650,1990.716,1.781,,,,,,,,,,
70,0,1048837,1952147,8288426,14,268.623,100.123,32,603331.6,79555870,398170.1,746690,700667.4,695942.5
70,1,2053,2629.578,2.784,,,,,,,,,,
70,2,961,1681.808,7.296,16,228.305,3.105,,,,,16,0.563,0.000
70,3,2437,3316.736,7.855,,,,,,,,,,
70,4,1890,2330.082,2.230,,,,,,,,,,
60,0,1048960,1965862,5222704,14,277.442,78.063,28,624971.9,92658590,393146.7,757200,730274.7,608148.0
60,1,1013,1207.912,1.688,,,,,,,,,,
60,2,170,403.194,3.511,,,,,,,,,,
60,3,4605,5784.248,48.249,28,404.369,7.840,,,,,28,0.899,0.000
60,4,2332,2926.479,9.099,,,,,,,,,,
50,0,1048802,1968772,11548448,14,267.534,75.335,26,927388.6,648805281,390448.7,761551,752196.0,1906617
50,1,2477,2995.707,6.622,,,,,,,,,,
50,2,696,1105.885,5.351,8,127.714,11.082,,,,,8,0.315,0.000
50,3,1573,2194.426,3.293,,,,,,,,,,
50,4,895,1411.287,6.728,16,233.505,5.837,,,,,16,0.545,0.000
40,0,1048801,1990219,1907979,14,269.384,77.516,20,492680.4,163337043,384495.2,772626,759285.5,1512706
40,1,777,1001.125,3.451,,,,,,,,,,
40,2,265,561.869,4.148,,,,,,,,,,
40,3,112,129.064,0.384,,,,,,,,,,
40,4,2678,3333.327,4.002,,,,,,,,,,
30,0,1048852,1999284,2382869,14,245.763,58.732,19,388832.6,100276717,386841.7,767256,769878.2,508411.2
30,1,2373,2956.496,7.749,,,,,,,,,,
30,2,580,801.599,1.990,,,,,,,,,,
30,3,2601,3417.587,5.090,,,,,,,,,,
30,4,1484,2037.061,4.277,9,136.624,3.763,,,,,10,0.378,0.000
20,0,1048794,2008192,5816857,14,261.163,61.524,12,258247.7,9459069,383231.0,766337,777028.0,550088.5
20,1,2997,3735.780,47.694,,,,,,,,,,
20,2,496,755.074,1.878,,,,,,,,,,
20,3,2177,3037.278,23.606,,,,,,,,,,
20,4,1335,1675.203,2.254,,,,,,,,,,
10,0,1048813,2015675,2594166,14,227.837,27.975,5,105365.2,27639257,388791.6,765604,767566.8,1202206
10,1,3348,3833.468,31.006,,,,,,,,,,
10,2,1058,1549.272,4.944,8,124.462,7.342,,,,,8,0.315,0.000
10,3,2651,3718.274,5.333,,,,,,,,,,
10,4,1067,1306.562,1.952,,,,,,,,,,
5,0,1049049,2022708,1496569,14,277.550,100.623,3,49957.61,46414783,381613.7,769315,770362.7,728224.9
5,1,2017,2656.507,3.760,9,171.499,40.028,,,,,9,0.358,0.000
5,2,583,914.925,4.375,,,,,,,,,,
5,3,2175,2850.134,17.826,,,,,,,,,,
5,4,1324,1723.753,2.897,,,,,,,,,,
