RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,104874,76079.47,895.667,,,,,,,,,,,104874,3162.402,35.699,,,
100,1,1209,1600.784,2.539,,,,,,,,,,,1209,56.016,0.187,,,
100,2,203,398.104,0.514,,,,,,,,,,,203,17.184,0.002,,,
100,3,963,1297.997,3.356,,,,,,,,,,,963,33.456,0.000,,,
100,4,980,1316.105,2.120,,,,,,,,,,,980,49.302,0.223,,,
90,0,126158,374299.6,239991.5,15098,281401.1,39387.16,1,13716.89,0.000,,18914,1980.074,228.485,126158,3892.109,63.582,,,
90,1,825,1148.958,5.046,3,56.302,3.449,,,,,7,0.225,0.000,825,31.790,0.000,,,
90,2,768,1105.559,1.886,,,,,,,,,,,768,36.597,0.001,,,
90,3,2006,2757.463,1.722,,,,,,,,,,,2006,74.154,0.000,,,
90,4,1607,2247.936,2.154,,,,,,,,,,,1607,74.808,0.131,,,
80,0,168084,1113036,656498.1,52479,991679.1,161308.5,2,31919.47,619654.9,,56378,3286.610,5291.142,168084,5784.857,1897.117,,,
80,1,1480,1844.414,1.687,,,,,,,,,,,1480,53.154,0.000,,,
80,2,352,691.960,3.164,,,,,,,,,,,352,27.224,0.002,,,
80,3,2448,3058.407,8.049,,,,,,,,,,,2448,121.968,0.820,,,
80,4,4168,4930.085,620.751,,,,,,,,,,,4168,220.652,17.687,,,
70,0,194621,1488097,852978.4,74040,1347329,134692.7,3,53250.32,12909180,,78767,4165.687,483.247,194621,6516.036,106.481,,,
70,1,2738,3732.404,4.699,,,,,,,,,,,2738,113.501,0.214,,,
70,2,467,929.915,3.259,2,36.373,1.754,,,,,9,0.398,0.000,467,34.955,0.002,,,
70,3,2553,3241.518,4.464,,,,,,,,,,,2553,92.021,0.000,,,
70,4,1020,1342.046,2.848,1,21.407,0.000,,,,,2,0.044,0.000,1020,36.782,0.000,,,
60,0,197747,1521115,1481161,76790,1374801,42568.80,4,72257.33,13606721,,82449,6651.617,1323.230,197747,6450.021,4134.319,,,
60,1,4656,5711.500,851.854,,,,,,,,,,,4656,287.588,44.934,,,
60,2,809,1285.569,2.007,,,,,,,,,,,809,45.799,0.001,,,
60,3,2788,3880.284,3.988,,,,,,,,,,,2788,120.387,0.236,,,
60,4,2392,3121.624,7.825,,,,,,,,,,,2392,82.353,0.000,,,
50,0,239811,1791494,1336944,89407,1606214,416300.5,4,56842.38,12811409,,106197,17710.84,3867.434,239811,7677.310,184.797,,,
50,1,1511,1785.155,1.389,,,,,,,,,,,1511,69.646,0.161,,,
50,2,624,1073.995,2.935,,,,,,,,,,,624,55.179,0.414,,,
50,3,5071,6519.657,57.888,,,,,,,,,,,5071,285.345,1.648,,,
50,4,2320,3260.722,9.756,,,,,,,,,,,2320,103.907,0.525,,,
40,0,625599,3094024,3247610,127818,2424530,253508.9,3,58773.10,1212467,,362973,262905.6,1273304,625599,20233.56,1937.199,,,
40,1,2896,3845.799,4.601,5,91.490,2.705,,,,,9,0.379,0.000,2896,121.647,0.200,,,
40,2,333,769.600,3.804,,,,,,,,,,,333,64.546,1.550,,,
40,3,5620,7643.757,134.995,,,,,,,,,,,5620,336.777,5.866,,,
40,4,2118,3119.205,69.408,6,110.319,4.859,,,,,13,0.479,0.000,2118,83.248,0.764,,,
30,0,1294110,5893000,1683234,223309,4349463,1544546,4,58476.37,398413.7,,842642,721598.4,10343056,1294110,41329.94,19382.33,,,
30,1,4007,5523.282,10.775,,,,,,,,,,,4007,160.490,0.288,,,
30,2,910,1827.030,6.621,6,120.064,39.023,,,,,9,0.329,0.000,910,77.928,0.279,,,
30,3,6733,9737.837,56.408,,,,,,,,,,,6733,322.957,1.390,,,
30,4,2573,3391.373,4.869,,,,,,,,,,,2573,92.156,0.000,,,
20,0,1331140,6120308,24370770,227945,4492343,1467554,3,57119.49,14779901,,876974,776399.9,1800091,1331140,42264.78,29826.80,,,
20,1,1751,2409.871,2.485,4,85.655,2.196,,,,,8,0.246,0.000,1751,70.850,0.000,,,
20,2,802,1620.037,2.870,2,36.815,4.342,,,,,10,9.059,7.563,802,65.318,0.001,,,
20,3,9568,12514.91,591.609,,,,,,,,,,,9568,592.561,18.981,,,
20,4,3332,5189.389,14.070,,,,,,,,,,,3332,166.961,0.907,,,
10,0,2607272,12812893,13746795,452393,9062003,4050151,6,62344.81,4231142,,1869955,2080813,3455098,2607272,82648.70,226187.0,,,
10,1,2675,3480.104,5.182,,,,,,,,,,,2675,131.438,0.488,,,
10,2,658,1550.869,3.455,,,,,,,,,,,658,70.420,0.001,,,
10,3,15669,19776.94,3047.486,4,80.801,11.629,,,,,8,0.284,0.000,15669,942.938,83.722,,,
10,4,7288,8940.221,41.949,,,,,,,,,,,7288,258.719,0.007,,,
5,0,2665694,12826844,7525846,451992,9060157,7483192,24,62661.31,489162.7,,1915283,2036550,5635544,2665694,86403.45,67472.28,,,
5,1,2355,3084.662,11.435,,,,,,,,9,0.412,0.000,2355,85.651,0.001,,,
5,2,764,1781.073,2.969,1,20.312,0.000,,,,,7,0.286,0.000,764,81.222,0.001,,,
5,3,15734,20397.71,1138.811,,,,,,,,,,,15734,1029.829,30.931,,,
5,4,8235,10474.39,38.230,,,,,,,,,,,8235,306.883,0.585,,,
