RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678184,442407.2,126880.8,79,642.114,15.790,,,,,856,689.349,2.058
100,1,2065,2563.557,1.924,,,,,,,,,,
100,2,476,787.089,1.858,,,,,,,,,,
100,3,1560,1722.606,1.608,,,,,,,,,,
100,4,1103,1333.364,2.249,,,,,,,,,,
90,0,689395,480785.5,484685.0,1499,11671.16,40.013,,,,,15725,11666.76,253.341
90,1,1886,2557.910,2.753,,,,,,,,,,
90,2,451,793.333,1.738,,,,,,,,,,
90,3,5616,6583.496,378.341,,,,,,,,,,
90,4,2207,2886.957,17.900,,,,,,,,,,
80,0,689435,484104.2,2552847,1465,11634.87,18.165,,,,,15600,11237.60,491.574
80,1,2374,2905.972,9.021,,,,,,,,,,
80,2,452,844.238,7.619,2,23.787,31.371,,,,,7,0.236,0.000
80,3,1876,2500.039,3.270,,,,,,,,,,
80,4,1499,1910.907,4.122,,,,,,,,,,
70,0,699804,549926.3,251459.5,5996,59719.47,1931.782,4,68206.68,15982990,,27106,14876.05,7275.309
70,1,2569,3139.853,5.912,,,,,,,,,,
70,2,1075,1514.565,2.685,,,,,,,,,,
70,3,2186,2858.030,29.992,,,,,,,,,,
70,4,1175,1452.291,2.063,,,,,,,,,,
60,0,762594,1018528,3618709,44591,473819.4,28196.12,6,98413.58,6424814,,89456,15872.11,9454.266
60,1,4015,4452.223,27.302,8,59.472,3.479,,,,,9,0.318,0.000
60,2,2241,2838.469,13.427,,,,,,,,,,
60,3,4301,5350.043,94.877,,,,,,,,,,
60,4,2004,2704.012,2.343,,,,,,,,,,
50,0,843451,1581909,4494798,79768,920916.6,227793.6,5,86336.24,10156404,,174499,56452.80,77992.84
50,1,1935,2383.963,2.088,,,,,,,,,,
50,2,679,1059.789,1.544,,,,,,,,,,
50,3,786,993.320,4.220,,,,,,,,,,
50,4,3664,4899.574,57.461,,,,,,,,,,
40,0,973672,2138024,781242.7,125467,1322831,1147564,7,108670.5,32228018,,314286,97944.11,121261.2
40,1,2144,2770.082,38.602,1,10.852,0.000,,,,,10,15.597,22.635
40,2,294,727.926,2.712,,,,,,,,,,
40,3,3556,4602.805,14.833,,,,,,,,,,
40,4,6910,7854.985,696.678,1,11.364,0.000,,,,,4,0.194,0.001
30,0,1163269,3333301,1763782,207927,2234445,9231207,4,47190.31,27991961,,532650,254067.4,853343.7
30,1,3950,5141.582,15.381,,,,,,,,,,
30,2,937,1563.184,2.319,,,,,,,,,,
30,3,4225,5911.053,74.968,,,,,,,,,,
30,4,2599,3292.643,7.012,,,,,,,,,,
20,0,1232630,3626748,21151968,207106,2230364,821270.0,5,52042.24,26582605,,635867,462002.9,2731374
20,1,2869,3599.039,5.911,,,,,,,,,,
20,2,490,1090.717,3.492,2,16.334,5.037,,,,,4,0.132,0.000
20,3,8055,9659.543,1124.176,,,,,,,,,,
20,4,3928,5284.403,25.005,,,,,,,,,,
10,0,1370473,4250669,2825106,244816,2602294,1275320,2,19195.35,70205017,,808174,598479.3,39047173
10,1,2342,2950.404,12.945,,,,,,,,,,
10,2,930,1520.481,1.838,,,,,,,,,,
10,3,2924,4063.037,40.686,,,,,,,,,,
10,4,1183,1404.497,0.997,,,,,,,,,,
5,0,1460331,4292291,3871815,242782,2525271,980866.8,3,25285.04,19674231,,900480,640098.3,2462731
5,1,3561,4523.605,7.465,,,,,,,,,,
5,2,506,1152.963,3.600,,,,,,,,,,
5,3,6067,8510.992,34.584,,,,,,,,,,
5,4,3682,4592.878,51.266,,,,,,,,,,
