RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786796,1712583,6938149,53735,1151372,238766.4,,,,49999.78,262158,8482.068,420.226
100,1,2052,2688.759,3.296,16,246.530,12.365,,,,,16,0.539,0.000
100,2,445,717.053,3.154,,,,,,,,,,
100,3,1200,1438.330,1.967,,,,,,,,,,
100,4,1446,1827.212,2.529,,,,,,,,,,
90,0,786623,970415.7,2528912,7,153.157,102.194,23,606474.2,93160758,219958.7,319719,169568.0,41472.82
90,1,2306,3039.647,7.887,,,,,,,,,,
90,2,1257,1571.576,2.062,,,,,,,,,,
90,3,1962,2682.616,2.124,,,,,,,,,,
90,4,1385,1777.170,3.083,,,,,,,,,,
80,0,786621,980850.5,45575630,7,154.802,56.744,25,583504.5,95751044,216439.6,322189,175086.7,425316.2
80,1,349,811.883,16.951,31,447.661,6.524,,,,,31,1.018,0.000
80,2,162,358.386,1.686,,,,,,,,,,
80,3,2395,3472.056,9.525,,,,,,,,,,
80,4,1986,2375.506,1.317,,,,,,,,,,
70,0,786613,981914.3,15113173,12,235.981,95.489,26,505352.5,85679423,219804.7,317831,161912.3,46695.44
70,1,1734,1967.666,0.781,,,,,,,,,,
70,2,300,477.634,0.579,,,,,,,,,,
70,3,1633,2412.386,3.391,16,233.473,5.216,,,,,16,0.720,0.000
70,4,1292,1600.130,1.888,,,,,,,,,,
60,0,995818,1618637,4773754,264,5310.969,96.888,17,840758.8,1913338728,346955.2,608922,496145.9,1276561
60,1,1221,1486.594,2.165,,,,,,,,,,
60,2,468,920.747,7.605,11,166.922,6.132,,,,,11,0.388,0.000
60,3,1320,1789.543,1.449,,,,,,,,,,
60,4,927,1172.731,1.470,,,,,,,,,,
50,0,1048652,1771867,1271040,176,3035.071,59.722,27,837759.3,407001111,376812.4,682445,588137.7,1043714
50,1,2119,2817.232,51.682,,,,,,,,,,
50,2,296,589.127,2.180,,,,,,,,,,
50,3,1953,2612.902,1.761,,,,,,,,,,
50,4,2526,3032.719,5.096,,,,,,,,,,
40,0,1048652,1847738,1262167,17,368.359,112.270,19,470944.3,156925686,385475.9,700677,641420.4,570023.4
40,1,1763,2296.578,1.397,,,,,,,,,,
40,2,876,1220.678,2.023,,,,,,,,,,
40,3,1819,2294.774,1.471,,,,,,,,,,
40,4,2182,2504.535,11.142,,,,,,,,,,
30,0,1048652,1846646,1461022,18,276.887,8.469,19,392697.8,103613056,383127.2,691393,633859.0,763478.1
30,1,750,759.846,2.744,,,,,,,,,,
30,2,472,761.440,1.490,,,,,,,,,,
30,3,4623,5499.141,40.441,,,,,,,,,,
30,4,2466,3120.943,6.674,,,,,,,,,,
20,0,1048728,1863184,1222257,17,387.243,124.592,10,233899.7,52474626,383517.4,694851,642142.1,560612.9
20,1,1577,2041.170,2.471,,,,,,,,,,
20,2,568,816.669,2.740,,,,,,,,,,
20,3,1803,2362.275,2.418,,,,,,,,,,
20,4,495,1056.354,13.033,31,444.433,4.975,,,,,31,1.028,0.000
10,0,1048781,1866908,1285615,16,349.193,126.163,5,103865.6,5550187,380103.8,695809,648366.8,428398.1
10,1,1900,2526.102,2.982,,,,,,,,,,
10,2,284,580.340,7.218,,,,,,,,,,
10,3,1769,2474.521,2.700,,,,,,,,,,
10,4,987,1176.085,3.946,,,,,,,,,,
5,0,1048760,1870058,1601521,17,368.730,107.101,3,50436.28,49838329,379826.5,697696,655661.6,5123194
5,1,2068,2566.411,2.478,9,142.286,4.513,,,,,10,0.417,0.000
5,2,254,519.880,1.589,,,,,,,,,,
5,3,1603,2223.233,2.025,,,,,,,,,,
5,4,1509,1862.651,1.772,,,,,,,,,,
