TIME,RECV,XMIT
4,0,0
108,243888,31152672
211,690888,89528776
314,1007264,132568152
418,1341360,181728648
520,1700012,234669448
624,2518880,350754880
727,53933628,415689344
830,99571920,470916416
933,143878296,503350480
1036,195677156,543048312
1140,259801144,567812944
1243,315985540,636267888
1346,385483564,673048440
1449,455221744,705257024
1552,516765604,743827936
1656,578748540,788094064
1759,636766996,841746616
1862,702340344,878867248
1965,768906368,913309224
2069,832578952,962974920
2171,909610080,1007216016
2274,968231128,1039251424
2378,1035838212,1083156032
2481,1103079840,1140046408
2583,1168178280,1162514000
2687,1225310364,1212492000
2790,1283863988,1251350624
2893,1339016120,1310853688
2995,1407668144,1344422648
3098,1474020712,1384278824
3201,1535029000,1422554120
3304,1590950608,1486999656
3407,1661146984,1520681632
3510,1726458516,1553561824
3613,1795082292,1586573000
3716,1847339568,1634291160
3819,1900900284,1675359440
3922,1956998964,1719870704
4024,2011415788,1770925544
4127,2071801096,1815019288
4230,2137233252,1853537968
4333,2189979220,1905590952
4436,2253596332,1956262904
4539,2311940252,1991359648
4642,2373787064,2024399096
4745,2437658064,2068114648
4848,2498881092,2119058776
4951,2560151524,2160079256
5054,2628441384,2191898400
5158,2691722504,2252563160
5261,2762637372,2292495784
5365,2835316192,2335602376
5468,2931048704,2336831496
