RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101302,0
90,160431,40257
80,175572,48741
70,203045,59887
60,198375,63801
50,285408,74133
40,983719,207752
30,1112543,253241
20,1157171,256757
10,1393532,309191
5,1303818,318131
