RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,641100,911304.7,212171.4,1850,11710.93,3.061,,,,66174.73,121035,13231.83,755.667,641100,126003.4,71206.02,,,
100,1,313,544.901,2.345,,,,,,,,,,,313,12.636,0.000,,,
100,2,18,43.014,18.876,,,,,,,,,,,18,0.832,0.001,,,
100,3,110,191.707,2.556,,,,,,,,,,,110,4.329,0.000,,,
100,4,328,604.067,2.266,,,,,,,,,,,328,12.045,0.000,,,
90,0,527595,1076966,1630455,7,47.495,4.256,9,321568.8,501675170,415390.0,3152,186.462,0.347,527595,462736.6,1584352,,,
90,1,442,707.954,1.260,,,,,,,,,,,442,16.874,0.000,,,
90,2,751,1415.666,5.707,16,137.260,80.593,,,,,16,0.571,0.000,751,28.019,0.000,,,
90,3,563,964.344,1.356,,,,,,,,,,,563,21.166,0.000,,,
90,4,210,464.338,9.165,29,181.486,3.650,,,,,29,1.123,0.000,210,8.982,0.000,,,
80,0,528092,1123256,766428.9,7,68.097,91.672,9,405716.9,696021565,418737.7,3681,214.026,0.807,528092,466813.2,736899.9,,,
80,1,273,671.893,10.320,32,231.442,34.040,,,,,32,1.162,0.000,273,9.705,0.000,,,
80,2,616,1044.371,1.754,2,15.287,7.163,,,,,3,0.134,0.000,616,22.762,0.000,,,
80,3,104,163.252,1.573,,,,,,,,,,,104,4.059,0.000,,,
80,4,304,543.595,4.282,,,,,,,,,,,304,11.729,0.000,,,
70,0,528726,1121599,214891.2,12,117.547,90.838,11,395440.4,223081230,425865.8,4206,273.082,3.833,528726,474260.1,175694.5,,,
70,1,256,417.867,1.542,,,,,,,,,,,256,10.166,0.000,,,
70,2,261,452.876,1.361,,,,,,,,,,,261,10.383,0.000,,,
70,3,295,480.416,0.846,,,,,,,,,,,295,11.270,0.000,,,
70,4,271,533.811,9.015,,,,,,,,,,,271,10.577,0.000,,,
60,0,529459,1351330,1699671,265,1496.074,8.331,7,534761.8,937933495,661155.8,4986,266.916,0.002,529459,709900.3,1619799,,,
