TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,0,0
622,0,0
726,336596,25069224
829,2455448,173203968
932,5330512,375000144
1035,6205084,435034224
1138,6500576,455676912
1242,6931848,485954592
1345,9176868,644521460
1448,11088760,776933088
1551,11546012,809269824
1654,12003448,841015776
1758,13633056,956435856
1861,16062340,1125804072
1964,16652828,1167341400
2067,17174992,1203457416
2170,18466576,1295246136
2273,20843904,1461573552
2376,21647052,1516837920
2480,22171508,1553549064
2583,22919724,1606906416
2686,25015696,1753572888
2789,125677980,1882101372
2892,271650556,1961517280
2995,336384292,2050585144
3098,394106640,2157376180
3201,454484092,2198899876
3304,517379720,2204438284
3407,580287332,2209995180
3510,640540380,2272764520
3613,699132844,2289313044
3716,761957148,2290385600
3818,824980908,2291461040
3921,887896268,2292534708
4024,950495100,2293603860
4127,1012002348,2294652364
4230,1074673804,2295722776
4333,1137784284,2296799400
4436,1200708316,2297873584
4539,1263519800,2298958876
4642,1326209688,2300027880
4745,1388535352,2301091556
4848,1451190552,2302161448
4950,1514192632,2303236520
5053,1577411512,2304315072
5156,1640461288,2305390956
5259,1702561480,2306451304
5362,1764727796,2307512240
5465,1827490312,2308582800
5568,1890920568,2309665788
5671,1953598536,2310735384
5774,2015824472,2311797360
5876,2077820600,2312854892
5979,2140510488,2313924860
6082,2202363528,2314980988
6185,2264181880,2316035784
6288,2306869800,2316756616
