RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786649,2644984,2932831,216655,2078885,743686.4,,,,48576.83,262187,9802.134,2975.008
100,1,1255,1509.707,1.765,,,,,,,,,,
100,2,626,961.414,1.502,,,,,,,,,,
100,3,840,1359.229,4.533,16,115.656,6.383,,,,,16,0.577,0.000
100,4,307,387.899,8.186,,,,,,,,,,
90,0,786490,1210778,67020440,36,974.172,53.910,,,,215102.3,315815,382151.1,3131112
90,1,1587,1974.324,1.890,,,,,,,,,,
90,2,620,894.443,1.440,,,,,,,,,,
90,3,1092,1463.499,1.185,,,,,,,,,,
90,4,890,1284.439,3.737,30,211.044,4.217,,,,,30,1.122,0.000
80,0,786624,1262456,27625201,8,205.654,39.174,,,,225145.9,325734,412152.8,897311.8
80,1,1156,1453.340,2.062,,,,,,,,,,
80,2,136,301.419,0.184,,,,,,,,,,
80,3,1762,2357.094,1.077,,,,,,,,,,
80,4,1066,1366.771,2.429,8,63.202,2.312,,,,,8,0.448,0.000
70,0,786566,1280654,4141010,12,205.313,178.094,,,,230320.0,325062,412633.2,17415030
70,1,854,1026.069,1.095,,,,,,,,,,
70,2,144,348.710,1.942,,,,,,,,,,
70,3,552,738.979,2.280,,,,,,,,,,
70,4,1969,2654.032,1.591,,,,,,,,,,
60,0,998323,1991294,25771168,2167,32452.60,2694.611,,,,357613.3,615542,770676.0,3877264
60,1,1584,2014.110,2.488,,,,,,,,,,
60,2,477,852.554,3.334,,,,,,,,,,
60,3,2090,3078.579,122.319,,,,,,,,,,
60,4,1129,1477.811,2.553,8,63.789,6.934,,,,,8,0.332,0.000
50,0,1048990,2096048,4348460,192,2603.068,136.960,,,,386390.1,690857,843544.3,54047440
50,1,1511,1930.691,4.044,,,,,,,,,,
50,2,272,564.637,4.286,,,,,,,,,,
50,3,1311,1986.495,2.266,,,,,,,,,,
50,4,819,1024.660,1.127,,,,,,,,,,
40,0,1048853,2061883,120593408,112,2810.446,611.677,,,,386148.0,698753,812911.2,2243487
40,1,1020,1220.227,1.500,,,,,,,,,,
40,2,600,956.749,3.044,,,,,,,,,,
40,3,4054,5132.326,37.955,,,,,,,,,,
40,4,2290,3017.259,11.260,,,,,,,,,,
30,0,1048917,2012718,9603083,19,198.534,57.893,,,,386455.0,693097,757358.8,1586341
30,1,1656,2178.038,2.864,,,,,,,,,,
30,2,737,1082.143,1.600,,,,,,,,,,
30,3,1562,2352.377,2.529,,,,,,,,,,
30,4,1107,1578.513,3.582,,,,,,,,,,
20,0,1048938,1982537,3939505,19,200.543,43.902,,,,382450.3,698258,731749.5,1371819
20,1,1677,2023.706,1.451,,,,,,,,,,
20,2,461,813.988,2.955,,,,,,,,,,
20,3,4082,5317.906,34.735,,,,,,,,,,
20,4,1938,2641.752,2.334,,,,,,,,,,
10,0,1048762,1941800,2730590,19,223.494,74.992,,,,379266.8,697723,701904.2,816860.7
10,1,1442,1894.598,1.991,,,,,,,,,,
10,2,276,622.983,5.100,,,,,,,,,,
10,3,1403,1995.340,2.964,,,,,,,,,,
10,4,1183,1501.771,1.817,,,,,,,,,,
5,0,1048653,1929774,2877996,19,174.843,42.916,,,,378048.6,698857,689208.6,5676909
5,1,2730,3624.782,4.467,,,,,,,,,,
5,2,644,998.677,2.584,,,,,,,,,,
5,3,3039,4575.906,35.510,16,149.589,37.281,,,,,16,1.063,0.000
5,4,1563,1990.849,1.998,,,,,,,,,,
