RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,614436,709
90,1067937,134281
80,1066032,136888
70,1061292,233451
60,1067067,152055
50,1070777,160161
40,1066749,145027
30,1058528,146569
20,1060133,151927
10,1065721,137289
5,1059713,169699
