TIME,RECV,XMIT
5,0,0
107,0,0
211,0,0
314,0,0
417,0,0
520,328972,24765144
624,2249172,159361820
727,4297468,301378032
830,4629228,324561960
934,5415700,379978368
1037,7561644,530524032
1140,8004384,560879904
1244,8696244,610466664
1347,10849380,760447608
1450,11351828,795620976
1554,12004252,842279880
1657,14116160,989650080
1761,14707268,1030640064
1864,15295896,1073063568
1967,17371160,1217762208
2071,18032576,1263721728
2174,18613700,1304981040
2278,20620828,1445961216
2381,21376668,1497832920
2484,21946140,1538397192
2588,23812400,1670181120
2691,24697016,1730714760
2794,25261528,1770909792
2898,26988476,1892441880
3002,84625528,1982098148
3105,273258948,2153360292
3209,475758248,2285656352
3312,793859128,2291042888
3416,1109883252,2296444008
3519,1425151648,2301824176
3622,1738170740,2307165276
3725,2053984384,2312557064
3828,2306069668,2316811620
