RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
100,0,1048782,1129287,1489151,20677,156626.4,422.710,,,,90965.63,524310,21206.33,1708.851,1048782,193572.3,144477.3,,,
100,1,1864,2636.833,3.515,16,108.492,3.727,,,,,16,0.555,0.000,1864,64.849,0.000,,,
100,2,872,1527.159,4.729,,,,,,,,,,,872,45.324,0.250,,,
100,3,1229,1665.343,1.492,,,,,,,,,,,1229,42.646,0.000,,,
100,4,1044,1378.648,2.569,,,,,,,,,,,1044,36.707,0.000,,,
90,0,587767,1010406,2896595,12,100.751,21.010,38,394269.8,14559870,539533.2,64035,3572.799,93.553,587767,592163.0,2823447,,,
90,1,2052,3018.052,1.980,8,58.924,3.176,,,,,8,0.306,0.000,2052,87.111,0.118,,,
90,2,1814,4841.569,15.052,,,,,,,,,,,1814,114.061,0.070,,,
90,3,1828,2381.932,2.448,,,,,,,,,,,1828,64.567,0.000,,,
90,4,1121,1511.679,2.760,,,,,,,,,,,1121,53.874,0.196,,,
80,0,617207,1085511,10138802,15,101.502,1.009,50,396469.3,6854542,593686.5,93490,4972.929,24692.64,617207,646208.4,9923255,,,
80,1,1997,2708.190,1.729,,,,,,,,,,,1997,73.049,0.000,,,
80,2,1689,3886.249,13.096,,,,,,,,,,,1689,103.128,0.151,,,
80,3,1408,1984.558,2.869,,,,,,,,,,,1408,65.194,0.157,,,
80,4,1134,1500.926,1.532,,,,,,,,,,,1134,40.445,0.000,,,
70,0,615274,1108679,5767819,16,119.014,8.365,37,312105.0,14167957,598074.5,91203,4271.636,158.074,615274,651493.6,5633593,,,
70,1,903,1246.370,1.234,,,,,,,,,,,903,47.884,0.234,,,
70,2,1653,5405.861,26.511,,,,,,,,,,,1653,101.595,0.072,,,
70,3,2008,2705.931,1.973,,,,,,,,,,,2008,102.194,0.249,,,
70,4,1723,2311.984,1.967,,,,,,,,,,,1723,60.865,0.000,,,
60,0,615615,1119502,9150305,17,134.025,11.787,32,270732.5,13734269,596617.4,91591,4075.892,514.293,615615,650974.5,8934074,,,
60,1,1693,2324.612,3.534,,,,,,,,,,,1693,60.108,0.000,,,
60,2,845,3384.613,36.897,,,,,,,,,,,845,80.234,1.034,,,
60,3,1637,2207.438,1.925,,,,,,,,,,,1637,60.142,0.000,,,
60,4,840,1185.795,2.398,,,,,,,,,,,840,46.705,0.329,,,
50,0,614394,1128869,5389966,17,144.472,20.612,26,236022.7,7345740,602623.6,90444,4101.991,180.947,614394,657535.9,5250738,,,
50,1,2308,3398.420,8.483,,,,,,,,,,,2308,97.180,0.611,,,
50,2,2041,4836.223,6.056,,,,,,,,,,,2041,130.561,0.182,,,
50,3,1542,2117.307,1.922,,,,,,,,,,,1542,54.306,0.000,,,
50,4,1326,1799.366,2.417,,,,,,,,,,,1326,47.640,0.000,,,
40,0,601475,1143212,8393674,16,116.676,7.245,21,171412.4,5066459,616060.2,77349,3279.820,52.800,601475,670978.4,8221054,,,
40,1,484,760.247,4.993,,,,,,,,,,,484,21.744,0.000,,,
40,2,336,1072.776,15.730,,,,,,,,,,,336,20.181,0.035,,,
40,3,200,273.256,2.946,,,,,,,,,,,200,6.988,0.000,,,
40,4,2385,3344.408,7.840,,,,,,,,,,,2385,83.260,0.000,,,
30,0,602709,1155542,8516838,17,150.836,21.042,13,92144.02,5955435,614775.7,78440,2769.378,39.884,602709,670765.5,8299414,,,
30,1,1473,1951.701,1.484,,,,,,,,,,,1473,53.199,0.000,,,
30,2,1014,2492.618,6.840,,,,,,,,,,,1014,78.264,0.553,,,
30,3,860,1158.779,1.981,,,,,,,,,,,860,30.675,0.000,,,
30,4,833,1129.351,2.367,,,,,,,,,,,833,30.038,0.000,,,
20,0,585815,1172381,352263.2,16,118.047,8.787,6,72086.63,38194871,635179.9,61445,2510.194,1035.773,585815,690726.0,151191.5,,,
20,1,1468,2254.297,2.079,,,,,,,,,,,1468,57.606,0.000,,,
20,2,1030,2044.748,4.382,32,210.527,4.700,,,,,32,1.074,0.000,1030,61.352,0.294,,,
20,3,1841,2434.292,1.694,,,,,,,,,,,1841,65.388,0.000,,,
20,4,1718,2212.740,1.569,,,,,,,,,,,1718,76.284,0.126,,,
10,0,567626,1172436,161667.0,15,114.639,18.293,5,29948.94,821869.0,643473.7,42820,1533.777,7.334,567626,697999.2,33421.00,,,
10,1,808,1163.690,2.888,,,,,,,,,,,808,44.431,0.268,,,
10,2,3764,7447.026,184.704,,,,,,,,,,,3764,267.360,4.237,,,
10,3,724,1015.048,0.776,,,,,,,,,,,724,25.288,0.000,,,
10,4,1865,2583.590,1.939,,,,,,,,,,,1865,66.885,0.000,,,
5,0,562247,1175546,248569.9,15,98.955,0.675,3,22404.40,3481737,647975.7,37678,1411.428,12.505,562247,701809.4,107882.2,,,
5,1,1627,2511.964,2.147,,,,,,,,,,,1627,72.059,0.132,,,
5,2,1535,3125.787,5.158,,,,,,,,,,,1535,69.284,0.011,,,
5,3,1522,2320.869,3.758,31,195.046,0.891,,,,,31,1.035,0.000,1522,55.537,0.000,,,
5,4,1495,2062.785,2.053,,,,,,,,,,,1495,58.147,0.000,,,
