TIME,RECV,XMIT
5,0,0
107,0,0
210,0,0
314,0,0
417,0,0
520,0,0
623,0,0
726,324196,24193916
830,2472436,174333408
933,5396292,379626504
1036,6303788,441867336
1139,6593452,462245040
1242,7224796,507188064
1346,10079896,707734268
1449,11348480,795312552
1552,11724324,821459088
1656,12187152,854069496
1759,14264960,1000935792
1862,16242264,1138562400
1965,16818180,1178496792
2069,17352684,1216085424
2172,19035548,1334885136
2275,21229976,1487967696
2378,21927104,1536668280
2482,22507672,1577241240
2585,23724484,1663256784
2688,36917632,1808982636
2791,97638984,1867003012
2894,159346516,1903203440
2997,221202108,1935580284
3100,284271036,1946475660
3203,345379144,1956387436
3306,389137372,2105055688
3409,446375104,2207148132
3512,508220520,2245175040
3615,569408708,2277878576
3718,631168488,2288097140
3821,692628040,2289145868
3924,754212248,2290196744
4027,815703232,2291247024
4130,877393672,2292299824
4233,939112296,2293352696
4336,1000804904,2294405344
4438,1062159304,2295452668
4541,1124437456,2296527896
4644,1186854176,2297593496
4747,1249570080,2298663980
4850,1312507120,2299737496
4953,1375149312,2300807020
5056,1437527008,2301871288
5159,1499765952,2302934520
5262,1562455840,2304004040
5365,1625117544,2305073192
5468,1687484400,2306137536
5571,1749701664,2307199140
5674,1811681536,2308256600
5777,1874228336,2309324568
5880,1936635296,2310389576
5982,1998722480,2311448960
6085,2061043808,2312512932
6188,2122662704,2313563952
6291,2184676176,2314622596
6394,2246850080,2315684128
6497,2306136208,2316687640
