RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1048962,3889111,9382202,524196,3262303,171763.0,2,53193.54,16464623,
30,1,4075,4953.480,9.680,,,,,,,
30,2,3403,4174.664,8.020,,,,,,,
30,3,2909,3610.010,6.839,8,54.793,2.966,,,,
30,4,2334,2925.291,13.722,,,,,,,
