RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1446334,0
90,1452444,3359
80,1452459,3365
70,1599917,58045
60,2075364,172784
50,2814551,270512
40,6735519,400280
30,8437463,290643
20,9649617,168648
10,11130889,25116
5,11558795,65597
