TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,0,0
519,438464,31011816
623,1722048,119670692
726,3007680,208737888
829,4236148,293304716
933,5373044,372124416
1036,6538580,452401536
1140,7685272,531979272
1243,8836488,611843712
1346,9985472,691317192
1450,11118644,769926216
1553,12263660,849377976
1657,13413140,928920960
1760,14550096,1007725464
1863,15684636,1086487628
1967,16823080,1165487612
2070,17956624,1243960872
2173,19084964,1321840104
2277,20220988,1400923724
2380,21369228,1480464528
2484,22511640,1559756640
2587,23645620,1638312456
2690,24790080,1717309176
2793,25936644,1796800032
2897,34190760,1874972380
3000,105129644,1944869964
3103,175582156,2014352876
3206,246239796,2084277656
3309,317008888,2155201292
3412,387191092,2225803352
3515,460488172,2285283600
3618,557657936,2286943048
3721,655676468,2288614784
3824,754970868,2290308792
3927,853173680,2291984448
4030,951493748,2293677280
4133,1050031516,2295357968
4237,1148168204,2297032440
4339,1246334160,2298707872
4442,1344276812,2300379016
4546,1442376644,2302054080
4649,1539339360,2303709016
4752,1636175248,2305361880
4855,1733490268,2307023476
4958,1830764092,2308683148
5061,1928480188,2310350812
5164,2025662956,2312007820
5267,2122127028,2313655208
5370,2219005196,2315306296
5473,2306378844,2316785852
