RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,4.31,0.16,0:04.47,0,104848,0,0
90,4.35,0.38,0:04.73,16008,121532,336025,106539
80,4.54,0.64,0:05.19,51545,126545,519417,359922
70,4.39,1.11,0:05.51,72845,125083,593254,514460
60,4.49,0.95,0:05.45,72112,140467,701224,524589
50,4.55,1.27,0:05.83,75823,134276,705285,568950
40,4.79,1.96,0:06.77,98165,426850,1743058,1134390
30,5.10,5.06,0:10.49,247149,1059842,4385739,4797404
20,4.94,5.83,0:11.14,246824,1099352,4732742,5267027
