RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2,3PO_PF_HIT,3PO_PF_TIME,3PO_PF_S2,PREFETCH_TIME,SWAP_CACHE_READ_TIME,BUMP_NEXT_FETCH_TIME
20,0,35647,48984.54,695.315,,,,,,,,,,,35647,1450.374,17.268,,,
20,1,9863812,90786370,4003057,2328759,67189481,3995295,135,,291428783,,9620824,13120679,5633539,9863812,333656.0,1379799,,,
20,2,9860971,90997923,10095328,2329860,67217551,4106886,117,2182080,341004699,,9625750,13337560,4590449,9860971,327118.6,4447348,,,
20,3,9645800,89968235,3513734,2266364,65643211,3013536,108,2003324,244016043,,9294427,11584647,2452350,9645800,453569.4,4331243,,,
20,4,24721,33271.61,916.629,,,,,,,,,,,24721,995.506,17.998,,,
20,5,26964,33175.91,2690.498,,,,,,,,,,,26964,1195.159,34.242,,,
20,6,91534,106831.3,16119.38,,,,,,,,,,,91534,4421.008,359.091,,,
20,7,1349,1797.246,2.457,,,,253821,55137570,40458021,,,,,1349,47.971,0.000,,,
20,8,68172,93994.35,52762.34,,,,,,,,,,,68172,2665.956,934.374,,,
20,9,57692,77075.34,1697.802,,,,,,,,,,,57692,2322.491,37.798,,,
20,10,13926,18364.49,550.243,,,,,,,,,,,13926,548.942,10.473,,,
20,11,244,361.801,0.593,,,,,,,,,,,244,12.337,0.000,,,
20,12,198,301.409,0.509,,,,,,,,,,,198,8.295,0.000,,,
20,13,365,798.764,13.730,8,154.556,47.587,,,,,24,50.593,29.733,365,20.661,0.012,,,
20,14,29287,40259.11,1554.542,1,11.611,0.000,,,,,8,0.311,0.000,29287,1159.212,7.025,,,
20,15,13264,18216.66,238.289,2,48.399,0.058,,,,,5,0.230,0.001,13264,544.655,1.996,,,
20,16,15654,21228.31,2459.447,,,,,,,,,,,15654,631.281,54.174,,,
20,17,1288,1770.333,2.137,,,,,,,,,,,1288,62.857,0.198,,,
20,18,80687,112470.5,8060.128,,,,,,,,,,,80687,3164.094,96.979,,,
20,19,59984,80468.65,2235.779,,,,,,,,,,,59984,2350.785,35.676,,,
20,0,32068,46025.20,1436.047,,,,,,,,,,,32068,1281.757,26.751,,,
20,1,9834251,90347379,1688571,2202433,66032851,6019492,119,1849554,294891421,,9633507,13847583,10873725,9834251,323258.6,926605.8,,,
20,2,9851432,90051387,814884.1,2206776,66078092,18280253,123,2149785,278373958,,9655056,13622061,8516237,9851432,328870.0,1388583,,,
20,3,9591019,89310217,9124805,2139430,64659074,721156.5,106,1792075,269296508,,9255165,12003412,7065933,9591019,448003.0,3013643,,,
20,4,31569,43215.28,17584.01,,,,,,,,,,,31569,,512.709,,,
20,5,43509,60047.85,2087.209,,,,,,,,,,,43509,1745.527,29.372,,,
20,6,56983,80090.24,1377833,,,,,,,,,,,56983,2326.359,19984.51,,,
20,7,998,1325.220,4.886,2,38.325,107.325,255083,54540928,4004687,,5,0.230,0.002,998,39.838,0.000,,,
20,8,45064,61484.34,1663.980,3,74.974,185.115,,,,,8,16.259,31.606,45064,1904.908,43.341,,,
20,9,60183,75539.58,14348.65,,,,,,,,,,,60183,2957.475,404.798,,,
20,10,20857,28742.61,924.813,,,,,,,,,,,20857,807.165,13.000,,,
20,11,379,561.962,4.034,,,,,,,,,,,379,20.518,0.000,,,
20,12,320,440.359,0.565,,,,,,,,,,,320,13.842,0.000,,,
20,13,280,578.873,16.188,2,76.897,383.229,,,,,13,27.913,50.670,280,16.241,0.000,,,
20,14,58487,74192.18,7760.681,,,,,,,,1,0.098,0.000,58487,2745.445,223.016,,,
20,15,69217,89926.42,8789.726,,,,,,,,,,,69217,2982.250,172.239,,,
20,16,43578,58850.10,7307.440,,,,,,,,,,,43578,1633.246,42.331,,,
20,17,228,430.917,20.066,9,566.225,6754.435,,,,,23,1.430,0.000,228,9.429,0.000,,,
20,18,27983,36813.23,1258.811,,,,,,,,,,,27983,1073.590,15.523,,,
20,19,24590,33320.92,410.352,,,,,,,,,,,24590,962.274,5.600,,,
20,0,45596,55725.58,64562.10,,,,,,,,,,,45596,2109.478,1101.379,,,
20,1,9865793,90482196,94265.24,2234822,66370093,699368.6,117,1926326,265985175,,9673862,13693207,3119492,9865793,332027.7,1185346,,,
