TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,1674184,118413096
416,13394956,278127656
519,20842524,282452180
623,24632408,284982968
726,33239744,285459928
829,33239744,285459928
932,48359376,285717964
1035,56524064,285857308
1138,68096292,333093208
1241,68525556,333100532
1344,81542908,333370464
1447,89698924,333509660
1550,97698844,333646188
1653,106301468,333793004
1756,106301468,333793004
1860,121832828,361683524
1963,130332972,364675512
2066,170328236,365355792
2169,170328236,365355792
2272,179759036,365524068
2375,188738892,365669996
2479,196656428,365807932
2582,205423820,365954748
2684,205423820,365954748
2788,219766532,420212696
2891,230238880,423493244
2994,252631584,442338788
3097,259575300,445490512
3200,259575300,445490512
3303,274751300,445749512
3406,283137124,445892628
3509,294909364,446093540
3612,294909364,446093540
3716,307059380,454539456
3819,315509924,458609696
3922,327858912,458832636
4025,332047564,459812640
4128,332164636,459822332
4231,349634380,460112784
