RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,1049140,434257
90,1253452,96
80,1285749,70
70,1286203,68
60,1281796,69
50,1291250,70
40,1286184,72
30,1289003,70
20,1294668,71
10,1299456,68
5,1299224,72
