RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,1048936,4933576,6347895,434207,4172896,3208367,,,,65054.54,524302,20212.60,3077.051
100,1,3262,4083.386,11.246,16,117.655,5.995,,,,,16,0.608,0.000
100,2,1220,1721.233,3.081,,,,,,,,,,
100,3,4945,6664.930,17.066,,,,,,,,,,
100,4,2491,3169.851,12.308,,,,,,,,,,
90,0,1048840,2403699,4237445,44,1350.738,764.486,,,,398198.9,728606,1127173,4616173
90,1,2174,2738.979,18.789,,,,,,,,,,
90,2,540,775.942,1.920,,,,,,,,,,
90,3,2492,3530.067,7.507,,,,,,,,,,
90,4,1286,1646.216,2.644,,,,,,,,,,
80,0,1048717,2435914,3477872,14,186.518,82.786,,,,404090.2,760888,1143552,14152136
80,1,2109,2480.756,183.341,,,,,,,,,,
80,2,601,928.049,1.418,,,,,,,,,,
80,3,3441,4401.320,28.298,,,,,,,,,,
80,4,2017,2854.612,27.244,16,120.268,6.280,,,,,16,0.605,0.000
70,0,1049000,2391286,1836954,14,112.765,15.001,,,,398132.6,761349,1114126,5094820
70,1,202,262.134,2.211,,,,,,,,,,
70,2,276,554.378,3.099,,,,,,,,,,
70,3,3049,4619.774,205.916,,,,,,,,,,
70,4,3061,3526.986,18.850,,,,,,,,,,
60,0,1048793,2317151,790610.7,16,151.270,48.590,,,,397108.1,756948,1038283,3101538
60,1,1231,1636.341,2.473,9,67.386,2.128,,,,,10,0.415,0.000
60,2,258,499.304,1.498,,,,,,,,,,
60,3,2303,2941.513,7.063,,,,,,,,,,
60,4,1361,1659.201,2.547,,,,,,,,,,
50,0,1048839,2286562,22255294,16,224.649,97.621,,,,391221.7,766398,1016213,4032264
50,1,1460,1879.794,2.140,,,,,,,,,,
50,2,519,855.366,3.710,,,,,,,,,,
50,3,1258,1851.087,2.952,,,,,,,,,,
50,4,3633,4027.733,279.473,,,,,,,,,,
40,0,1048729,2226631,7588498,14,191.140,220.848,,,,389770.6,761321,946841.6,2666944
40,1,2422,3220.320,5.275,,,,,,,,,,
40,2,608,955.773,2.004,,,,,,,,,,
40,3,3409,4797.531,4.526,,,,,,,,,,
40,4,2559,2954.964,2.678,,,,,,,,,,
30,0,1048884,2172950,16845281,46,438.605,48.391,,,,385296.6,764178,905559.3,3236312
30,1,1077,1299.119,1.866,,,,,,,,,,
30,2,487,822.129,3.083,,,,,,,,,,
30,3,1292,1841.574,1.180,,,,,,,,,,
30,4,2978,3522.921,228.396,,,,,,,,,,
20,0,1048847,2135424,23240142,15,116.006,9.176,,,,383501.7,769804,875482.6,1413000
20,1,2072,2542.286,2.045,,,,,,,,,,
20,2,265,582.794,4.510,,,,,,,,,,
20,3,2100,3045.017,63.331,,,,,,,,,,
20,4,1507,1989.614,3.034,8,64.217,4.307,,,,,9,0.416,0.000
10,0,1048810,2093475,59741987,15,139.674,26.087,,,,377446.6,774609,840822.3,1321772
10,1,1383,1760.932,2.930,,,,,,,,,,
10,2,411,763.852,2.045,,,,,,,,,,
10,3,2335,3406.693,11.311,,,,,,,,,,
10,4,2313,2780.641,30.364,,,,,,,,,,
5,0,1049028,2071205,2332539,15,181.462,73.209,,,,373158.6,774364,829766.5,2338336
5,1,626,784.079,0.403,,,,,,,,,,
5,2,339,718.080,6.642,,,,,,,,,,
5,3,3374,5332.091,10.601,16,120.344,4.732,,,,,16,0.573,0.000
5,4,2346,2793.518,6.850,8,60.673,3.445,,,,,8,0.322,0.000
