RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,8,1407,1727.232,1.033,,,,,,,
100,9,1318,1653.712,1.764,,,,,,,
100,10,1043,1256.139,1.624,,,,,,,
100,11,1105,1365.179,1.444,,,,,,,
100,12,1138,1341.255,1.338,,,,,,,
100,13,674,955.141,2.421,,,,,,,
100,14,308,528.088,2.110,,,,,,,
100,15,3148,3503.111,28.666,,,,,,,
100,16,,,,,,,,,,
100,17,430,714.256,1.833,,,,,,,
100,18,466,692.760,1.087,,,,,,,
100,19,244,388.845,0.944,,,,,,,
90,8,1479,1971.002,1.728,,,,,,,
90,9,857,1194.016,4.170,,,,,,,
90,10,1072,1317.782,0.641,,,,,,,
90,11,1471,2097.832,1.323,,,,,,,
90,12,1243,1570.576,1.690,,,,,,,
90,13,1137,1440.378,1.647,,,,,,,
90,14,166,453.488,2.340,,,,,,,
90,15,3110,3408.759,31.757,,,,,,,
90,16,36,84.966,5.630,,,,,,,
90,17,86,153.791,1.235,,,,,,,
90,18,132,205.041,0.832,,,,,,,
90,19,467,776.970,4.405,,,,,,,
80,8,1655,2184.446,1.724,,,,,,,
80,9,1524,1794.313,1.114,,,,,,,
80,10,1517,2018.506,2.146,5,34.422,8.924,,,,
80,11,1499,2022.593,2.261,,,,,,,
80,12,1212,1582.410,1.922,,,,,,,
80,13,501,619.943,2.336,,,,,,,
80,14,301,638.674,4.465,,,,,,,
80,15,3255,3555.697,21.563,,,,,,,
80,16,79,104.611,0.832,,,,,,,
80,17,648,1109.818,2.257,,,,,,,
80,18,219,347.874,3.371,,,,,,,
80,19,274,419.151,1.254,,,,,,,
70,8,1690,2091.864,1.209,,,,,,,
70,9,872,1098.051,1.099,,,,,,,
70,10,1444,1786.426,2.105,,,,,,,
70,11,1762,2369.926,1.562,,,,,,,
70,12,1484,1868.914,1.917,,,,,,,
70,13,1360,1720.790,1.557,,,,,,,
70,14,567,936.055,3.243,,,,,,,
70,15,3475,3911.183,14.393,4,29.931,12.140,,,,
70,16,80,111.648,0.690,,,,,,,
70,17,499,903.222,2.698,,,,,,,
70,18,222,337.601,0.932,,,,,,,
70,19,218,352.355,2.071,,,,,,,
60,8,1969,2507.219,2.054,,,,,,,
60,9,1744,2233.472,1.706,,,,,,,
60,10,2535,3131.233,10.579,,,,,,,
60,11,1876,2608.002,1.579,,,,,,,
60,12,1294,1651.754,2.450,,,,,,,
60,13,1072,1351.196,3.022,,,,,,,
60,14,275,580.281,3.364,,,,,,,
60,15,3190,3352.271,19.528,,,,,,,
60,16,80,142.319,1.435,,,,,,,
60,17,777,1353.153,2.171,,,,,,,
60,18,293,501.582,2.509,,,,,,,
60,19,404,665.397,1.538,,,,,,,
50,8,2258,2873.282,9.904,,,,,,,
50,9,1878,2444.441,1.706,,,,,,,
50,10,1880,2401.832,2.133,,,,,,,
50,11,2022,2904.408,1.844,,,,,,,
50,12,1114,1568.738,3.998,,,,,,,
50,13,733,995.714,1.751,,,,,,,
50,14,192,511.435,1.157,,,,,,,
50,15,4401,4527.135,32.146,,,,,,,
50,16,131,214.850,0.606,,,,,,,
50,17,395,745.203,2.174,,,,,,,
50,18,225,389.527,7.443,7,75.579,78.859,,,,
50,19,235,341.110,1.409,,,,,,,
40,8,1864,2285.835,1.399,,,,,,,
40,9,2375,3073.041,5.441,,,,,,,
40,10,1691,2279.282,2.311,,,,,,,
40,11,1329,1780.283,2.094,,,,,,,
40,12,1320,1743.965,2.074,,,,,,,
40,13,727,959.332,1.717,,,,,,,
40,14,312,645.443,2.588,,,,,,,
40,15,3871,4214.474,28.836,,,,,,,
40,16,110,202.057,0.662,,,,,,,
40,17,486,777.739,1.629,,,,,,,
40,18,325,470.304,0.893,,,,,,,
40,19,149,228.312,4.571,,,,,,,
30,8,1546,1928.531,1.531,,,,,,,
30,9,2088,2608.148,150.419,,,,,,,
30,10,2185,2806.363,16.948,,,,,,,
30,11,1893,2561.211,1.650,,,,,,,
30,12,1336,1727.939,1.670,,,,,,,
30,13,1027,1334.676,2.141,,,,,,,
30,14,256,574.130,4.256,,,,,,,
30,15,3691,3998.523,87.698,,,,,,,
30,16,108,172.432,0.561,,,,,,,
30,17,420,871.491,8.330,37,254.640,26.818,,,,
30,18,418,789.851,8.554,18,158.092,87.539,,,,
30,19,344,490.150,1.504,,,,,,,
20,8,1576,2076.544,1.882,,,,,,,
20,9,2331,2866.882,9.548,,,,,,,
20,10,1703,2185.052,1.666,,,,,,,
20,11,1542,2015.033,2.206,,,,,,,
20,12,1940,2520.370,2.258,,,,,,,
20,13,927,1288.934,3.593,,,,,,,
20,14,283,742.889,7.715,5,35.976,12.473,,,,
20,15,3729,4076.018,51.778,,,,,,,
20,16,208,301.235,1.430,,,,,,,
20,17,364,635.559,5.686,,,,,,,
20,18,388,558.611,1.811,,,,,,,
20,19,172,299.737,1.792,,,,,,,
10,8,2283,2782.117,7.520,,,,,,,
10,9,2296,2739.569,5.962,,,,,,,
10,10,2263,2864.783,10.394,,,,,,,
10,11,1732,2409.700,1.665,,,,,,,
10,12,996,1305.979,2.410,,,,,,,
10,13,603,820.707,2.935,,,,,,,
10,14,198,553.351,3.915,,,,,,,
10,15,4327,4585.729,46.640,,,,,,,
10,16,106,164.276,0.544,,,,,,,
10,17,159,414.071,12.137,35,221.068,18.124,,,,
10,18,133,190.436,9.745,1,32.224,0.000,,,,
10,19,200,303.979,8.020,9,77.607,89.186,,,,
5,8,1210,1554.564,3.803,,,,,,,
5,9,742,1116.128,6.524,,,,,,,
5,10,195,286.514,3.239,,,,,,,
5,11,2901,3844.171,3.670,,,,,,,
5,12,1975,2402.007,0.997,,,,,,,
5,13,1844,2430.375,2.714,,,,,,,
5,14,160,426.585,2.570,,,,,,,
5,15,1513,1933.357,2.311,,,,,,,
5,16,111,166.710,0.552,,,,,,,
5,17,83,112.162,0.923,,,,,,,
5,18,107,168.116,4.127,,,,,,,
5,19,306,531.322,6.580,16,120.908,48.020,,,,
