RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,726750,879
90,901420,32849
80,900249,32854
70,902150,32812
60,1082984,70975
50,1126216,83225
40,1100431,282644
30,1127816,92390
20,1123398,94781
10,1140662,94106
5,1049079,524311
