RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,786490,1699813,9414883,32312,464375.1,361820.9,,,,,368264,699777.3,47051786
100,1,1055,1278.857,1.837,,,,,,,,,,
100,2,124,349.865,8.063,,,,,,,,,,
100,3,1590,1997.559,2.233,,,,,,,,,,
100,4,3657,4218.012,203.783,,,,,,,,,,
90,0,786602,1696420,6922969,32427,465624.6,37786.81,,,,,368357,688702.0,1326898
90,1,1037,1475.856,4.080,1,12.528,0.000,,,,,10,14.614,19.818
90,2,706,1015.030,3.184,1,11.233,0.000,,,,,3,0.112,0.001
90,3,2008,1395.407,1.305,1,19.328,0.000,,,,,7,0.302,0.000
90,4,4659,4882.085,647.638,,,,,,,,,,
80,0,786599,1709553,52060.46,32775,482053.0,305453.1,,,,,373604,651100.0,2615690
80,1,1891,2365.877,2.064,1,11.589,0.000,,,,,10,15.198,21.454
80,2,286,588.183,6.470,3,45.000,138.916,,,,,24,1.269,0.003
80,3,1996,2759.406,1.745,,,,,,,,,,
80,4,851,1116.979,2.647,,,,,,,,,,
70,0,786805,1734078,458180.5,32783,485438.1,133535.9,,,,,375261,679344.6,3634271
70,1,1783,2262.196,2.361,1,10.760,0.000,,,,,10,7.490,4.926
70,2,649,1066.650,3.720,,,,,,,,,,
70,3,2238,3052.463,11.931,,,,,,,,,,
70,4,1326,1675.264,2.269,2,34.992,18.168,,,,,7,0.303,0.001
60,0,1000485,2627127,6776597,84772,1386517,1670789,,,,,565417,546185.5,1466598
60,1,1075,1479.922,1.963,,,,,,,,,,
60,2,1595,2109.741,2.302,,,,,,,,,,
60,3,3123,4506.952,20.792,6,67.997,82.123,,,,,26,1.015,0.000
60,4,2308,3042.154,15.205,,,,,,,,,,
50,0,1048740,2391609,1668846,67568,1042449,99720.39,,,,,610241,619405.4,4492822
50,1,1876,2314.584,2.281,5,68.482,91.263,,,,,19,0.705,0.000
50,2,704,1099.836,3.664,,,,,,,,,,
50,3,3004,4194.254,53.420,,,,,,,,,,
50,4,937,1189.533,2.102,1,13.777,0.000,,,,,7,0.324,0.001
40,0,1048764,2360833,6925828,76314,1157882,155359.9,,,,,615595,473839.9,1749561
40,1,1618,1981.742,1.868,5,57.589,39.836,,,,,15,8.798,4.540
40,2,406,800.743,3.087,5,48.794,17.832,,,,,8,0.272,0.000
40,3,2410,3433.880,8.073,,,,,,,,,,
40,4,2020,2532.127,2.263,,,,,,,,,,
30,0,1048847,4325592,18638878,485269,3620865,4762773,,,,,532492,47521.40,31899.41
30,1,4169,5017.748,185.365,,,,,,,,,,
30,2,630,1088.863,3.711,,,,,,,,,,
30,3,4461,6115.158,15.462,,,,,,,,,,
30,4,2502,3395.923,62.139,,,,,,,,,,
20,0,1048777,2104609,1600019,70292,954199.2,155876.7,,,,,610594,408766.0,1072433
20,1,2383,3224.161,10.774,,,,,,,,,,
20,2,1077,1493.643,3.150,,,,,,,,,,
20,3,3709,5572.168,209.744,,,,,,,,,,
20,4,2235,2861.441,13.635,,,,,,,,,,
10,0,1048836,4231698,5634852,524311,3558331,1166982,,,,,524311,19409.30,2849.656
10,1,137,206.867,8.839,4,58.381,78.243,,,,,8,0.337,0.000
10,2,2232,3133.189,23.646,,,,,,,,,,
10,3,4647,6423.450,481.008,,,,,,,,,,
10,4,1619,2088.968,2.337,,,,,,,,,,
5,0,1048847,2232867,41621354,124109,1239573,499382.2,,,,,600568,265363.9,181731.7
5,1,2099,2644.307,51.568,,,,,,,,,,
5,2,831,1354.194,4.989,,,,,,,,,,
5,3,3351,4711.373,10.879,1,10.453,0.000,,,,,9,0.834,0.020
5,4,1904,2516.849,3.242,,,,,,,,,,
