RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678943,448388.0,192858.9,123,1912.845,16.105,,,,,1582,745.840,2.904
100,1,2427,3030.114,11.846,,,,,,,,,,
100,2,261,573.075,4.011,,,,,,,,,,
100,3,2013,2404.759,2.045,,,,,,,,,,
100,4,1521,1851.285,2.157,,,,,,,,,,
90,0,689598,493805.5,334603.6,1530,22028.08,4.200,,,,,16154,13070.63,181.408
90,1,4264,5161.777,350.218,,,,,,,,,,
90,2,650,931.236,1.377,,,,,,,,,,
90,3,3554,4105.445,15.261,,,,,,,,,,
90,4,2444,3041.727,5.433,,,,,,,,,,
80,0,691824,507550.8,453266.3,1915,28146.88,10.221,2,68028.06,147728746,,18971,14709.83,496.781
80,1,2481,3274.438,10.704,,,,,,,,,,
80,2,939,1254.596,1.023,,,,,,,,,,
80,3,2650,3071.918,3.279,,,,,,,,,,
80,4,2160,2558.978,32.855,8,142.692,36.283,,,,,9,0.328,0.000
70,0,714732,623910.3,883597.2,8275,124956.0,338.673,9,306335.1,157043351,,41797,17088.35,1472.738
70,1,1493,1986.678,3.952,,,,,,,,,,
70,2,578,932.330,1.533,,,,,,,,,,
70,3,1452,1876.912,2.716,,,,,,,,,,
70,4,793,971.297,2.921,,,,,,,,,,
60,0,779909,1353305,3117332,46028,794430.4,99863.97,9,292296.9,715405963,,106792,17294.29,10667.94
60,1,6759,7621.051,132.572,,,,,,,,,,
60,2,1306,1791.045,2.206,1,19.383,0.000,,,,,3,0.084,0.000
60,3,3737,4986.986,26.570,,,,,,,,,,
60,4,3256,4059.454,10.671,,,,,,,,,,
50,0,891124,1952494,9819828,77085,1296615,114894.1,14,487833.3,429348919,,220426,32504.35,14279.89
50,1,2578,3396.953,10.148,,,,,,,,,,
50,2,460,825.894,0.531,,,,,,,,,,
50,3,1274,1671.168,3.225,8,116.192,2.895,,,,,9,0.270,0.000
50,4,7688,8921.634,146.102,,,,,,,,,,
40,0,1023901,2970471,3816279,130139,2183337,733451.8,17,621560.7,695831234,,360761,61146.20,56639.11
40,1,3048,3702.461,59.029,,,,,,,,,,
40,2,491,922.129,1.299,,,,,,,,,,
40,3,7764,8768.044,2991.499,6,104.153,26.534,,,,,28,8.453,0.992
40,4,3848,5213.795,21.228,,,,,,,,,,
30,0,1165502,4178217,2240494,190561,3178164,383463.5,14,478756.2,907097860,,532315,170681.0,208697.5
30,1,4327,5608.616,24.175,,,,,,,,,,
30,2,1166,1858.320,4.125,1,18.094,0.000,,,,,10,4.326,1.479
30,3,5131,6598.877,78.662,,,,,,,,,,
30,4,4351,5163.346,23.205,,,,,,,,,,
20,0,1260518,4449286,5248732,189905,3196892,451514.9,16,413611.2,231709831,,665198,319635.4,370160.3
20,1,2215,2798.196,22.169,1,17.806,0.000,,,,,10,4.735,1.819
20,2,903,1557.862,2.495,,,,,,,,,,
20,3,7194,8627.721,2067.327,,,,,,,,,,
20,4,2710,3550.281,5.914,,,,,,,,,,
10,0,1376196,5559519,14695716,244838,4038012,3490384,13,268264.6,181589587,,814313,487825.8,3772210
10,1,2810,3608.333,7.145,3,74.782,179.278,,,,,9,0.406,0.000
10,2,545,1299.887,6.180,5,78.416,6.951,,,,,9,0.338,0.000
10,3,3141,3878.631,15.987,,,,,,,,,,
10,4,10881,12098.99,368.597,,,,,,,,,,
5,0,1443390,5772815,10399724,246104,4123010,605964.8,6,124996.9,109931398,,885755,548199.6,726784.2
5,1,3963,5030.365,19.164,,,,,,,,,,
5,2,550,1200.700,2.807,,,,,,,,,,
5,3,3164,4213.694,18.253,,,,,,,,,,
5,4,308,333.746,0.311,,,,,,,,,,
