RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,98951,107486.2,1913.782,,,,,,,
100,1,857,1363.199,0.679,,,,,,,
100,2,730,1049.295,2.088,,,,,,,
100,3,825,1301.113,0.989,,,,,,,
100,4,618,843.333,0.397,,,,,,,
100,5,90,140.753,2.403,,,,,,,
100,6,91,135.367,2.257,,,,,,,
90,0,110484,167625.0,202184.0,6694,51283.79,483.946,3,79191.27,162529131,
90,1,16278,89136.10,2089.619,10442,75209.53,1081.966,2,77027.39,475117747,
90,2,8715,49116.56,691.010,5354,41512.97,183.793,1,36144.69,0.000,
90,3,19510,80687.83,3142.971,9194,67007.40,412.109,2,55433.07,60470127,
90,4,19017,79808.58,8907.533,9386,66392.14,523.540,2,76830.10,595947867,
90,5,117,220.215,1.928,,,,,,,
90,6,145,215.888,0.921,,,,,,,
80,0,110365,183098.5,17844.82,8384,62197.55,1061.874,4,129979.3,201236938,
80,1,16216,96307.38,5656.131,12074,82935.65,503.320,2,40921.98,13422903,
80,2,12021,64401.17,1284.939,7422,54136.25,269.615,,,,
80,3,22437,97055.74,13194.96,11283,80785.50,824.359,2,74812.33,681494171,
80,4,20280,85333.26,2670.071,10022,70701.92,873.725,2,37052.70,2199002,
80,5,199,324.305,1.234,,,,,,,
80,6,195,317.964,1.420,,,,,,,
70,0,110603,191447.3,94587.90,10241,74338.93,1078.122,6,133070.2,55492969,
70,1,16159,110156.5,1558.250,13420,94354.62,615.679,,,,
70,2,11974,77816.83,2359.175,9009,66691.72,405.420,,,,
70,3,14845,100141.7,3336.598,12092,85118.60,10703.72,,,,
70,4,19206,103222.3,2167.086,12380,86949.42,674.018,,,,
70,5,435,746.268,1.097,,,,,,,
70,6,182,304.840,1.463,,,,,,,
60,0,124524,212750.8,80231.02,11735,83441.55,10106.73,8,122054.6,53368959,
60,1,28567,125675.8,15211646,15480,104921.5,994.666,2,54125.83,42853189,
60,2,13233,88059.87,1133.732,10921,76195.08,558.186,1,26399.97,0.000,
60,3,27506,136396.2,23701.85,17286,115645.5,1540.046,2,37581.63,3370430,
60,4,23670,131637.8,5646.630,16843,112390.6,16616.98,2,59472.16,129177093,
60,5,151,162.342,2.163,,,,,,,
60,6,109,189.066,0.615,,,,,,,
50,0,125114,248717.0,49526.78,15858,110333.8,1741.074,11,211119.3,98099877,
50,1,40878,159723.8,161900.9,18516,127266.1,1310.205,1,19146.41,0.000,
50,2,32763,129963.8,6248.928,15211,107511.6,1070.836,2,45069.74,33778339,
50,3,49838,147939.5,39437.09,15733,112879.2,1721.796,1,19466.97,0.000,
50,4,50872,149237.9,21614.46,15881,112415.9,1381.549,2,52540.14,112341610,
50,5,73,134.840,5.060,,,,,,,
50,6,75,99.817,1.169,,,,,,,
40,0,268670,598106.5,345441.2,54437,356379.8,6775.688,21,454338.8,64865904,
40,1,165750,479960.2,163130.4,53118,346734.8,5076.256,14,270237.6,103117590,
40,2,148691,433723.3,116156.8,48467,316454.3,5291.783,15,447208.5,173487038,
40,3,154434,484151.2,80987.39,56360,362440.1,9133.211,17,396828.9,102478981,
40,4,155322,496925.0,80761.23,57718,372955.4,9045.054,15,380865.8,84797778,
40,5,219,318.899,1.146,,,,,,,
40,6,74,106.317,0.927,,,,,,,
30,0,315494,874075.6,3915244,86868,562107.7,10627.89,31,571298.1,51650768,
30,1,197784,694921.5,140720.8,78115,511641.3,12893.04,29,663594.4,121339192,
30,2,194875,669294.8,127850.5,73897,485798.6,18881.90,23,512001.4,44229097,
30,3,192011,672166.8,16108295,74856,491255.7,11799.92,26,588014.5,66249258,
30,4,192471,689109.0,688000.4,76264,504224.8,49777.43,21,500172.1,167689118,
30,5,74,109.929,1.023,,,,,,,
30,6,266,407.408,0.700,,,,,,,
20,0,328059,912389.7,373190.0,87610,577658.2,182284.0,33,709976.2,18698078,
20,1,204529,702370.8,202686.1,72537,492001.6,202439.9,30,628185.0,22198765,
20,2,200775,657420.7,297261.3,66662,453219.0,15110.43,30,634112.8,22027567,
20,3,205922,702921.0,179241.6,71185,488040.7,12487.99,25,477987.3,11923524,
20,4,208607,728036.2,11044480,74508,507064.8,21537.98,26,565938.2,35974040,
20,5,158,255.467,1.304,,,,,,,
20,6,295,519.053,1.599,,,,,,,
10,0,414000,1506908,4522870,124889,790060.7,79123.54,69,867804.6,4095993,
10,1,284214,1265714,820350.4,105005,651852.2,152291.3,52,652562.9,3250629,
10,2,278438,1239309,445324.1,100738,621065.2,31341.48,54,677360.9,3654866,
10,3,282000,1297156,665164.1,106773,678923.5,89662.91,56,697066.0,3674288,
10,4,289113,1262534,939426.8,103909,640270.6,32448.94,54,661694.7,5225310,
10,5,111,191.049,0.791,,,,,,,
10,6,,,,,,,,,,
5,0,517182,2524821,1841579,180582,1091265,221831.3,84,619119.9,7128953,
5,1,384207,2293950,3904373,157306,916296.6,236481.5,68,475759.1,2954062,
5,2,384889,2285283,2494441,157275,930055.2,753483.6,72,510872.3,3998132,
5,3,389120,2306298,1034668,163511,1007136,111209.8,75,519291.2,3256532,
5,4,399650,2352295,1374235,165892,975993.0,208793.6,68,478622.4,3167751,
5,5,,,,,,,,,,
5,6,,,,,,,,,,
