RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,101329,0
90,173830,41108
80,181332,49218
70,172635,57180
60,217284,72308
50,299621,81217
40,904628,270130
30,1117171,390023
20,1183073,372525
10,1787248,541325
5,2659517,824585
