RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
30,0,1048729,3797845,5651695,508686,3179262,276902.4,1,18693.79,0.000,
30,1,5214,5903.241,135.420,,,,,,,
30,2,2968,3758.122,81.862,2,14.401,2.475,,,,
30,3,2718,3353.917,6.155,7,50.093,3.850,,,,
30,4,3471,4232.068,7.496,11,76.567,3.005,,,,
