RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,98823,63680.47,734.210,,,,,,,
100,1,408,351.207,0.198,,,,,,,
100,2,629,706.276,2.902,,,,,,,
100,3,525,570.740,3.263,,,,,,,
100,4,866,986.211,3.742,,,,,,,
100,5,539,701.847,1.611,,,,,,,
100,6,557,692.439,2.278,,,,,,,
90,0,110365,128805.1,12801.54,7385,54612.36,54.213,2,64510.22,770897519,
90,1,16110,94463.59,2274.584,11008,81288.04,483.731,1,53838.25,0.000,
90,2,17318,55168.67,1368.210,5564,42599.20,150.900,1,49919.32,0.000,
90,3,17628,83672.98,3776.233,9381,70389.96,155.526,1,50999.86,0.000,
90,4,13950,82171.98,2425.129,9546,70805.68,354.693,1,51357.67,0.000,
90,5,734,936.886,0.654,1,10.609,0.000,,,,
90,6,353,432.617,1.975,,,,,,,
80,0,110357,138817.8,29032.49,8449,62494.93,225.840,3,40600.76,2417093,
80,1,16257,102759.7,2124.172,11912,89294.08,7346.535,,,,
80,2,15400,67986.02,5041.784,7543,55713.09,446.847,1,35232.02,0.000,
80,3,14564,91159.75,2597.890,10682,79151.19,498.872,1,35244.91,0.000,
80,4,14166,86526.99,938.077,10267,75021.06,123.506,1,35109.80,0.000,
80,5,926,1171.409,0.996,,,,,,,
80,6,1179,1643.940,2.603,,,,,,,
70,0,110269,149716.2,784251.0,10139,73644.37,173.733,5,65053.00,3724231,
70,1,16347,113657.7,5160.853,13339,98018.39,914.162,,,,
70,2,11819,78764.35,1082.822,9300,67937.14,1154.514,,,,
70,3,14596,105931.0,892.466,12488,91606.23,310.720,,,,
70,4,13733,103347.4,730.437,12303,89811.76,1364.916,,,,
70,5,599,726.647,1.245,,,,,,,
70,6,740,853.185,1.383,,,,,,,
60,0,118523,170828.1,30303.49,12006,87043.13,613.752,5,46585.87,6227494,
60,1,21949,125902.7,10072.28,15136,108217.8,325.306,1,20710.34,0.000,
60,2,12573,84263.58,543.361,10117,72823.05,69.823,1,19726.01,0.000,
60,3,15883,115243.7,733.632,13935,100738.6,510.841,1,18639.97,0.000,
60,4,26304,147144.6,26079.25,18149,127608.5,235.018,1,19274.26,0.000,
60,5,1116,1438.396,2.742,,,,,,,
60,6,1346,1563.819,2.779,,,,,,,
50,0,138448,190490.3,29786.02,12886,94035.78,151.966,5,52661.95,43276461,
50,1,35629,146428.6,9179.384,16359,119060.9,535.703,1,10881.73,0.000,
50,2,33341,111204.0,5054.383,12058,88198.59,103.236,1,22826.14,0.000,
50,3,35259,146676.3,11907.16,16172,118376.8,168.750,1,22860.96,0.000,
50,4,31376,137033.2,19469.13,15345,111818.7,170.506,1,23168.64,0.000,
50,5,575,668.904,0.423,,,,,,,
50,6,893,1008.900,4.778,,,,,,,
40,0,259177,626382.4,233095.8,64439,453745.1,6144.608,12,220076.8,52018400,
40,1,150869,437307.4,149577.6,45907,336655.1,3899.751,8,183730.1,7318322,
40,2,125770,350772.5,57365.21,36353,266326.1,2063.040,7,168042.1,11410775,
40,3,130405,525616.5,185657.6,60826,435454.2,8359.295,5,121057.5,8651291,
40,4,126950,490729.2,192424.1,56251,402663.3,4527.104,7,158255.1,12564372,
40,5,1182,1471.338,1.211,5,38.071,4.978,,,,
40,6,1949,2041.119,4.154,,,,,,,
30,0,375737,1407889,1033040,150225,1077950,77700.60,32,664642.1,48133517,
30,1,261421,1258808,399134.4,139333,1007908,427042.8,28,621759.1,18807155,
30,2,259772,1245882,452430.5,136518,996201.7,98330.62,26,593135.6,18881618,
30,3,263497,1276071,648401.6,138673,1021488,77569.24,27,611043.1,19364970,
30,4,255491,1261121,2767093,139560,1013577,33453.50,26,582048.7,21538722,
30,5,1442,1819.599,1.760,,,,,,,
30,6,803,1030.706,2.225,8,57.812,1.953,,,,
20,0,391810,1536504,671873.4,167914,1201823,51526.12,39,732521.2,15342964,
20,1,269266,1317930,2518228,145066,1066411,37966.69,30,607041.2,6079410,
20,2,263521,1271571,689389.9,140949,1028510,59499.03,34,676032.6,6796514,
20,3,267792,1311394,400436.0,144575,1062157,55789.59,33,656210.8,7100242,
20,4,272053,1299795,875706.0,144212,1051839,180267.1,32,645516.4,6676311,
20,5,2367,2612.071,11.765,,,,,,,
20,6,3376,3953.762,15.981,,,,,,,
10,0,383737,1611056,3691323,170499,1284344,131781.3,12,135935.5,12473522,
10,1,259594,1376048,1920900,143085,1118103,41258.11,4,53644.46,1700649,
10,2,254640,1340380,9030619,139384,1089452,74744.69,3,42467.13,2326457,
10,3,258256,1370662,389485.0,143130,1118764,36956.39,6,86488.44,1996659,
10,4,263164,1375485,492540.5,145402,1124238,81464.60,7,100595.2,1347643,
10,5,903,1410.479,3.133,27,173.815,1.105,,,,
10,6,2072,2397.020,0.848,,,,,,,
5,0,743209,5374345,46308380,371210,2056825,2206288,9,58273.60,1958901,
5,1,615245,5122342,5056588,342576,1903026,905573.6,3,23949.08,1944807,
5,2,612874,5083813,4678481,337911,1864443,1117621,3,24733.80,2004806,
5,3,614801,5120881,8252397,340940,1895706,2948404,2,14570.86,89580.86,
5,4,620333,5119683,17105752,341987,1913964,748088.6,2,14753.68,80369.62,
5,5,2892,3473.440,1.811,,,,,,,
5,6,1864,2499.516,19.622,,,,,,,
