RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,786924,53631
90,843224,63
80,846585,64
70,840026,69
60,1132689,211
50,1208866,216
40,1223887,72
30,1217406,71
20,1220374,71
10,1220740,72
5,1223025,73
