RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,100853,0
90,142637,38555
80,153165,50369
70,198753,74192
60,192248,75341
50,247546,85491
40,1238650,169308
30,1622015,233654
20,1633036,233639
10,1667945,239910
5,2275515,318460
