TIME,RECV,XMIT
4,0,0
107,0,0
210,0,0
313,0,0
416,10795860,137533860
520,10795860,137533860
623,19524900,141678340
726,19524900,141678340
829,28615260,155648376
932,28615260,155648376
1036,37486280,169740616
1139,37486280,169740616
1242,46579804,203067200
1345,47035084,203074972
1448,55805476,210116900
1552,55805476,210116900
1655,65238892,239618808
1758,66132108,239634052
1861,75075032,243274060
1964,75075032,243274060
2068,88516632,243503460
2171,89852120,243526252
2274,98823304,243679356
2377,98823304,243679356
2480,112264904,243908756
2584,120503304,244049356
2687,133511984,244319140
2790,133511984,244319140
2893,146973860,245969028
2996,155262044,249597860
3100,168886296,262624684
3203,168886296,262624684
3306,182372724,265994796
3409,190677712,270800852
3512,204318516,284987524
3616,204318516,284987524
3719,209803556,285081136
