RATIO,USER,SYSTEM,WALLCLOCK,MAJOR_FAULTS,MINOR_FAULTS,PAGES_EVICTED,PAGES_SWAPPED_IN
100,6.16,2.77,0:08.94,0,1446009,0,0
90,6.09,3.53,0:09.62,3228,1448656,572187,8303
80,6.15,3.83,0:10.00,3228,1452498,806512,9924
70,6.06,5.87,0:11.97,57088,1599644,1705860,422532
60,5.97,9.06,0:15.06,117673,1960515,3088711,1254849
50,6.45,14.19,0:20.66,265274,2329880,4635015,3572192
40,6.74,38.85,0:45.71,394067,4669589,13272797,12800306
30,7.08,47.75,0:54.99,352142,4874911,14278994,20061197
20,6.41,53.60,1:00.15,300225,4921565,14837147,24550489
