RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME,LOCK_MINPF_HIT,LOCK_MINPF_TIME,LOCK_MINPF_S2
100,0,678752,448028.4,63934.16,124,1881.176,15.552,,,,,1557,649.802,1.675
100,1,1477,1817.318,1.594,,,,,,,,,,
100,2,292,576.660,2.312,,,,,,,,,,
100,3,1010,1295.238,2.823,2,33.594,17.820,,,,,3,0.084,0.000
100,4,5694,6518.998,107.959,,,,,,,,,,
90,0,689435,493655.4,2482297,1545,22321.29,7.598,,,,,16593,13883.69,1463.906
90,1,4732,5262.107,161.420,,,,,,,,,,
90,2,740,1030.484,1.731,,,,,,,,,,
90,3,2344,2834.391,6.280,,,,,,,,,,
90,4,2442,3025.845,8.958,,,,,,,,,,
80,0,691857,510886.9,177644.6,2004,29993.29,13.972,2,97418.25,1149764189,,18996,15187.23,56636.92
80,1,6009,6775.644,148.773,,,,,,,,,,
80,2,470,795.574,5.559,,,,,,,,,,
80,3,2571,3322.410,5.964,2,40.691,20.691,,,,,9,0.593,0.000
80,4,2605,3229.216,7.378,,,,,,,,,,
70,0,713550,629152.3,1034018,9106,134500.2,793.292,9,311314.3,165876713,,40478,14555.63,1506.962
70,1,1403,1632.288,3.385,,,,,,,,,,
70,2,544,956.685,2.422,,,,,,,,,,
70,3,420,467.666,0.426,,,,,,,,,,
70,4,3594,4555.345,1023.232,,,,,,,,,,
60,0,780596,1247420,4845267,39262,686794.6,23501.15,9,317106.3,802949081,,107527,16666.62,2147.916
60,1,1772,2319.002,3.596,,,,,,,,,,
60,2,570,996.740,3.732,,,,,,,,,,
60,3,917,899.045,0.696,,,,,,,,,,
60,4,6872,7921.006,91.098,,,,,,,,,,
50,0,891715,1939848,1902785,76297,1284252,175986.7,14,508524.4,488969640,,220892,30917.43,17162.49
50,1,4114,5319.741,13.761,7,125.411,33.280,,,,,18,0.598,0.000
50,2,595,1053.741,1.935,,,,,,,,,,
50,3,4483,5583.732,12.807,,,,,,,,,,
50,4,3072,3790.758,27.666,,,,,,,,,,
40,0,1024254,2989838,1510816,130566,2198405,1157934,16,603232.4,654107700,,360137,56923.13,36596.99
40,1,2142,2683.568,51.210,,,,,,,,,,
40,2,525,1028.381,3.873,,,,,,,,,,
40,3,8630,10086.91,405.892,,,,,,,,,,
40,4,4480,5989.960,16.666,,,,,,,,,,
30,0,1163778,4170927,2253751,190940,3176707,636375.4,15,467810.5,825720179,,527206,162998.0,586544.5
30,1,3989,5245.572,14.989,8,114.354,2.620,,,,,9,0.277,0.000
30,2,898,1547.775,1.514,,,,,,,,,,
30,3,2797,3271.331,7.886,,,,,,,,,,
30,4,9438,10886.88,211.212,,,,,,,,,,
20,0,1257307,4551713,14295525,196363,3307093,654989.6,15,423605.1,247056013,,660728,320880.4,311202.9
20,1,3972,5077.850,18.023,,,,,,,,,,
20,2,972,1590.438,2.399,,,,,,,,,,
20,3,4931,6414.931,20.000,,,,,,,,,,
20,4,2322,2869.402,10.428,,,,,,,,,,
10,0,1372956,5602161,11763684,243780,4073784,679749.6,7,146547.8,68903775,,810980,494895.8,565220.5
10,1,2038,2586.710,3.057,2,56.063,67.570,,,,,28,1.066,0.000
10,2,683,1602.779,69.323,,,,,,,,,,
10,3,2295,3152.323,13.271,,,,,,,,,,
10,4,11221,12270.96,645.497,,,,,,,,,,
5,0,1444334,5804071,1586862,248699,4157796,614277.1,6,119525.7,126827452,,886533,549231.0,699529.5
5,1,3976,5205.566,10.938,,,,,,,,,,
5,2,1022,1679.316,2.194,,,,,,,,,,
5,3,9591,11589.26,558.821,6,111.965,101.948,,,,,17,6.186,1.826
5,4,5378,6646.832,13.382,,,,,,,,,,
