RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,99516,62816.77,611.097,,,,,,,
100,1,1123,842.992,0.362,,,,,,,
100,2,,,,,,,,,,
100,3,1300,1748.671,1.524,,,,,,,
100,4,1048,1224.381,1.939,,,,,,,
100,5,1146,1431.005,2.103,,,,,,,
100,6,811,884.441,1.848,,,,,,,
90,0,123264,197167.8,41041.18,16449,118369.8,257.197,2,39322.01,103841530,
90,1,27390,179864.6,2931.460,22988,161399.0,15238.11,1,26500.77,0.000,
90,2,701,982.770,3.294,,,,,,,
90,3,1782,2326.204,2.367,,,,,,,
90,4,1474,1890.093,3.520,,,,,,,
90,5,739,900.464,2.311,,,,,,,
90,6,288,375.628,1.994,2,16.537,3.013,,,,
80,0,131333,241834.4,40309.05,22202,157561.4,1179.544,4,62504.94,21732746,
80,1,32962,203602.2,4173.976,26376,182838.7,1499.520,1,22078.94,0.000,
80,2,554,720.718,5.148,2,26.274,62.205,,,,
80,3,2519,2696.314,22.649,,,,,,,
80,4,1403,1921.310,2.460,,,,,,,
80,5,1324,1598.009,2.452,3,22.641,4.732,,,,
80,6,672,757.392,1.228,,,,,,,
70,0,130241,271693.4,93000.96,26338,185025.5,1263.971,5,63351.35,3059575,
70,1,47145,242436.1,17887.48,31078,214478.4,1855.526,,,,
70,2,1007,1240.859,2.593,3,23.694,0.786,,,,
70,3,1146,1465.656,2.042,,,,,,,
70,4,562,675.238,1.232,,,,,,,
70,5,527,633.396,1.947,,,,,,,
70,6,129,157.160,1.710,2,15.746,5.326,,,,
60,0,130442,298092.0,65505.84,29614,207236.4,4489.213,4,42370.32,4931415,
60,1,51421,266787.3,16158.73,33919,235181.4,1731.587,,,,
60,2,1212,1621.859,2.011,2,15.236,4.464,,,,
60,3,1939,2301.990,1.504,,,,,,,
60,4,1295,1534.927,1.614,,,,,,,
60,5,754,992.717,3.264,4,44.668,31.577,,,,
60,6,124,217.532,4.024,11,72.018,1.336,,,,
50,0,142357,318766.1,120166.1,31373,219660.3,6788.520,4,32086.65,5523315,
50,1,94256,331318.6,69704.12,40760,280525.7,3205.001,,,,
50,2,120,219.115,6.465,7,45.164,0.883,,,,
50,3,1643,2170.638,1.888,,,,,,,
50,4,1312,1597.297,1.761,7,49.374,2.687,,,,
50,5,1433,1736.586,1.825,,,,,,,
50,6,404,609.683,4.185,6,42.417,2.063,,,,
40,0,427605,1400347,10641376,174641,1162983,245361.8,4,38904.96,16443451,
40,1,298240,1282780,663378.5,170912,1133255,257940.0,,,,
40,2,1371,1606.741,1.230,6,40.253,0.665,,,,
40,3,1578,1964.494,2.666,18,128.476,11.843,,,,
40,4,632,829.264,3.059,6,43.454,5.116,,,,
40,5,319,432.584,3.929,,,,,,,
40,6,4266,4352.656,115.831,,,,,,,
30,0,724431,2756247,4582704,342885,2327818,145397.4,5,46898.46,36574601,
30,1,597250,2585717,4483751,330860,2240074,218360.4,,,,
30,2,2244,3048.180,121.933,3,20.440,1.782,,,,
30,3,2645,3375.597,7.676,,,,,,,
30,4,1799,2166.636,1.873,,,,,,,
30,5,858,1195.711,3.480,4,30.040,4.725,,,,
30,6,130,170.102,3.092,2,16.941,9.772,,,,
20,0,751038,2968754,2480104,371455,2521938,221267.3,6,39376.51,764406.3,
20,1,629159,2738774,1965453,349071,2372245,270505.9,,,,
20,2,2839,3575.434,3.766,7,59.155,17.144,,,,
20,3,4166,5040.838,203.867,,,,,,,
20,4,2365,2702.737,5.234,,,,,,,
20,5,1429,1652.044,0.897,,,,,,,
20,6,430,556.894,2.869,4,48.684,65.381,,,,
10,0,752566,3010898,2807355,374311,2554735,318746.2,5,38233.04,143589.8,
10,1,630876,2756712,3176415,348606,2382192,176891.6,,,,
10,2,1052,1362.561,3.054,3,21.577,3.628,,,,
10,3,498,632.739,2.876,,,,,,,
10,4,5562,5429.219,204.356,,,,,,,
10,5,3082,4021.664,25.971,,,,,,,
10,6,3933,4270.445,7.324,,,,,,,
5,0,769181,3082820,3700018,378404,2600990,221837.0,7,36981.88,41162.91,
5,1,648180,2857918,2410188,356198,2449685,208154.6,,,,
5,2,2869,3237.462,2.372,,,,,,,
5,3,2638,3012.314,5.676,,,,,,,
5,4,938,1126.395,2.003,,,,,,,
5,5,252,325.314,2.623,,,,,,,
5,6,6129,6312.505,83.698,,,,,,,
