RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,678777,103
90,693691,1529
80,693502,1484
70,706073,5488
60,769420,36009
50,853258,74651
40,992336,124493
30,1211229,208728
20,1316790,196057
10,1488108,238946
5,1590894,239110
