RATIO,NUM_FAULTS,NUM_MAJOR_FAULTS
100,534359,43
90,1049577,136441
80,1049477,138148
70,1049513,138104
60,1049559,137375
50,1049504,135391
40,1049495,137428
30,1049498,139633
20,1049466,138703
10,1049462,135956
5,1049541,137888
