RATIO,CPU,PAGE_FAULT_HIT,PAGE_FAULT_TIME,PAGE_FAULT_S2,SWAPIN_HIT,SWAPIN_TIME,SWAPIN_S2,EVICT_HIT,EVICT_TIME,EVICT_S2,SYNC_TIME
100,0,533744,651949.1,208494.9,21,264.369,139.356,,,,
100,1,7305,11823.14,67.436,,,,,,,
100,2,7795,12325.89,245.486,,,,,,,
100,3,6379,9723.354,46.030,5,54.735,144.283,,,,
100,4,6626,10406.57,104.617,,,,,,,
90,0,1048875,1790807,1740443,136428,840983.5,29160.28,73,1442267,128106678,
90,1,10651,16813.67,133.401,,,,,,,
90,2,12793,19521.07,943.683,2,16.402,14.418,,,,
90,3,12124,18293.99,370.462,,,,,,,
90,4,11678,18256.08,120.718,,,,,,,
80,0,1048849,1838910,18566786,138137,864112.7,19357.80,57,1260247,231717381,
80,1,13869,22390.54,133.058,4,50.478,154.442,,,,
80,2,11470,18842.45,82.622,,,,,,,
80,3,11585,18177.56,200.566,,,,,,,
80,4,11612,18567.05,159.617,,,,,,,
70,0,1048936,1809607,2346695,138096,849888.6,93931.20,53,1120412,146803254,
70,1,11247,18281.12,117.365,,,,,,,
70,2,12347,20831.39,133.520,,,,,,,
70,3,12129,19203.02,249.536,,,,,,,
70,4,11185,18339.73,450.107,,,,,,,
60,0,1048857,1813946,1378782,137362,844263.3,184649.1,59,1264660,156614902,
60,1,9236,14645.85,47.904,,,,,,,
60,2,10976,17141.36,1255.883,,,,,,,
60,3,9792,13951.71,127.443,,,,,,,
60,4,10211,15992.23,182.696,,,,,,,
50,0,1048932,1795217,2092836,135380,819606.4,60913.06,54,1102146,122219923,
50,1,12610,20004.72,3783.806,,,,,,,
50,2,11669,17939.37,93.096,,,,,,,
50,3,10857,17461.39,124.222,,,,,,,
50,4,13444,21289.40,997.745,,,,,,,
40,0,1048981,1816469,2347812,137415,834955.3,28134.86,50,1105764,174579207,
40,1,12148,19678.85,168.942,3,46.675,198.875,,,,
40,2,12697,20581.19,121.034,,,,,,,
40,3,11854,19234.71,75.881,,,,,,,
40,4,11729,18423.10,1943.873,,,,,,,
30,0,1048938,1842715,2493112,139601,851585.3,36586.92,53,1112634,167450313,
30,1,9603,15722.99,97.248,,,,,,,
30,2,10235,14749.37,134.666,,,,,,,
30,3,12048,18385.36,86.533,,,,,,,
30,4,10949,17489.49,66.000,,,,,,,
20,0,1048865,1846625,1496837,138693,843155.7,23463.95,47,961336.4,77731027,
20,1,11810,18424.50,156.792,1,33.939,0.000,,,,
20,2,12229,19748.64,102.817,,,,,,,
20,3,11750,17683.09,446.241,,,,,,,
20,4,11756,18034.34,361.277,,,,,,,
10,0,1048979,1844681,2300980,135941,827005.5,21801.76,56,907101.5,42925469,
10,1,10201,16603.57,266.254,3,56.268,250.782,,,,
10,2,10626,16203.29,196.285,,,,,,,
10,3,10142,15960.41,51.918,,,,,,,
10,4,10821,16544.45,233.926,,,,,,,
5,0,1048937,1882812,24857530,137868,845271.2,31622.27,38,928496.2,12235009,
5,1,11214,17491.66,247.289,2,39.012,280.560,,,,
5,2,10964,16912.96,65.179,,,,,,,
5,3,10975,17049.52,1361.562,,,,,,,
5,4,10942,17624.12,78.446,,,,,,,
